"X","Y","Prediction","Method"
57,58,0.162344395450394,"DRF"
44,62,0.117885609059954,"DRF"
46,43,0.431953250931188,"DRF"
56,41,0.174876427918528,"DRF"
58,86,0.14633242105176,"DRF"
77,39,0.124735113031306,"DRF"
61,72,0.085158576551052,"DRF"
86,29,0.106793916273036,"DRF"
66,66,0.0850740416977261,"DRF"
65,26,0.190478523781163,"DRF"
54,68,0.0879605074074684,"DRF"
71,42,0.22358526219892,"DRF"
64,41,0.206962786036619,"DRF"
80,30,0.0635312894309689,"DRF"
85,35,0.146603557008686,"DRF"
56,56,0.154621066545719,"DRF"
53,55,0.174861405712614,"DRF"
74,48,0.217723260035691,"DRF"
65,32,0.0711736469233383,"DRF"
60,36,0.121860698701259,"DRF"
50,70,0.0582347996226876,"DRF"
57,31,0.230156982708563,"DRF"
55,94,0.231686227292112,"DRF"
65,69,0.0935032103573194,"DRF"
71,77,0.142914236493257,"DRF"
66,50,0.279245608442464,"DRF"
55,78,0.0987729710907668,"DRF"
44,76,0.0804775091239913,"DRF"
76,39,0.12329298957855,"DRF"
39,63,0.177848674976049,"DRF"
81,36,0.150726053982511,"DRF"
74,13,0.152591951598265,"DRF"
52,55,0.169372374671291,"DRF"
72,73,0.14096533036256,"DRF"
68,31,0.0577287504866486,"DRF"
77,55,0.18587775649295,"DRF"
56,42,0.170937492847836,"DRF"
70,51,0.200619878032686,"DRF"
59,40,0.136009411187511,"DRF"
58,35,0.161326166829444,"DRF"
64,70,0.0915858968912567,"DRF"
70,52,0.229975441667032,"DRF"
44,68,0.0848661296073657,"DRF"
64,83,0.123594451724831,"DRF"
85,25,0.123750332529969,"DRF"
70,73,0.127949000824776,"DRF"
43,65,0.0839860630466849,"DRF"
82,22,0.181813908224744,"DRF"
72,75,0.147987928889797,"DRF"
70,36,0.0425887022507835,"DRF"
94,25,0.141784762926493,"DRF"
72,26,0.0849386603072252,"DRF"
66,30,0.0660855473346008,"DRF"
50,53,0.284148950761685,"DRF"
51,67,0.0551805986257196,"DRF"
76,46,0.115917147690077,"DRF"
77,37,0.148337871676438,"DRF"
44,84,0.173278404385025,"DRF"
84,23,0.169469461440971,"DRF"
63,55,0.209179704786329,"DRF"
50,77,0.0831970536335397,"DRF"
63,42,0.190820313469005,"DRF"
67,23,0.181952604574993,"DRF"
80,16,0.241407129173105,"DRF"
43,61,0.131993872775207,"DRF"
74,55,0.168887717397629,"DRF"
71,21,0.144866200533143,"DRF"
78,28,0.0569115025721783,"DRF"
63,64,0.0947850564054587,"DRF"
71,31,0.0629315518276433,"DRF"
42,72,0.0931761022561584,"DRF"
85,33,0.0952380200323191,"DRF"
77,45,0.12674262967794,"DRF"
45,61,0.137720320968621,"DRF"
45,63,0.148278569719829,"DRF"
65,28,0.0819023886042266,"DRF"
72,68,0.120208787225332,"DRF"
87,33,0.118536071290842,"DRF"
62,93,0.112549782129998,"DRF"
75,17,0.155396728313908,"DRF"
67,28,0.0588306978687014,"DRF"
65,35,0.083865945262717,"DRF"
46,70,0.0670257262155839,"DRF"
97,14,0.493156839660443,"DRF"
76,65,0.161962342879605,"DRF"
82,35,0.124268435730253,"DRF"
64,39,0.0596856775083546,"DRF"
81,42,0.145711778619405,"DRF"
51,76,0.0851852723032493,"DRF"
78,4,0.359627475253466,"DRF"
43,68,0.115598910238547,"DRF"
56,55,0.168260311968688,"DRF"
47,30,0.49966385148625,"DRF"
54,91,0.446048495873094,"DRF"
68,36,0.0812116751513112,"DRF"
74,63,0.146330698571265,"DRF"
46,62,0.109982328354305,"DRF"
44,64,0.128293222775711,"DRF"
65,24,0.273505254217412,"DRF"
88,22,0.198464397388509,"DRF"
71,19,0.139216418405997,"DRF"
81,4,0.536018359267386,"DRF"
72,17,0.0883902454364694,"DRF"
76,32,0.0746529103487437,"DRF"
82,46,0.176071305407526,"DRF"
53,87,0.16143296227813,"DRF"
35,35,0.583356351147698,"DRF"
44,82,0.15107560287664,"DRF"
42,68,0.118209139981625,"DRF"
56,84,0.129150522554623,"DRF"
79,36,0.147258243200437,"DRF"
71,66,0.1092646055947,"DRF"
58,49,0.269240692408797,"DRF"
91,29,0.0928633652049796,"DRF"
71,61,0.160037005861586,"DRF"
70,86,0.190052776787949,"DRF"
60,47,0.211867252113343,"DRF"
60,59,0.139696276849654,"DRF"
68,85,0.165117819921612,"DRF"
43,78,0.0668355969695472,"DRF"
87,24,0.145206687112234,"DRF"
80,37,0.1557738729234,"DRF"
70,25,0.146731482186925,"DRF"
54,83,0.115061597667199,"DRF"
60,45,0.190359530561327,"DRF"
38,79,0.193913845033822,"DRF"
50,57,0.162626677798474,"DRF"
52,69,0.0662069745304384,"DRF"
75,16,0.155325317805412,"DRF"
75,25,0.102538913042445,"DRF"
70,77,0.132785097587524,"DRF"
72,14,0.0913699019541415,"DRF"
48,75,0.0885983044480889,"DRF"
61,33,0.160793052045153,"DRF"
53,84,0.12468531245111,"DRF"
73,8,0.185895147592308,"DRF"
77,38,0.159830948314184,"DRF"
62,98,0.123783942283943,"DRF"
80,28,0.064089344449918,"DRF"
61,67,0.0778251854197341,"DRF"
39,87,0.260343798989792,"DRF"
96,4,0.606396863108663,"DRF"
36,36,0.560404399401316,"DRF"
50,42,0.293570661346261,"DRF"
44,74,0.0752164750048047,"DRF"
61,68,0.0828830879404546,"DRF"
70,71,0.11748290142046,"DRF"
62,96,0.261642541783365,"DRF"
51,33,0.274706583487945,"DRF"
56,35,0.157085631520714,"DRF"
55,66,0.0801650190357102,"DRF"
58,32,0.187108687470612,"DRF"
54,32,0.27497621849869,"DRF"
60,32,0.18233012039872,"DRF"
47,36,0.3846703963803,"DRF"
48,73,0.0611067397093768,"DRF"
60,67,0.0723039248625781,"DRF"
83,22,0.18926359387184,"DRF"
73,21,0.0907915073669405,"DRF"
58,73,0.0843075567839519,"DRF"
81,45,0.176462640962647,"DRF"
52,82,0.122730932322747,"DRF"
92,9,0.488862419190458,"DRF"
76,40,0.101784501104557,"DRF"
52,75,0.061029761796189,"DRF"
75,34,0.0461162206501961,"DRF"
66,43,0.174578141932314,"DRF"
73,72,0.150720741618657,"DRF"
73,68,0.117741771556837,"DRF"
65,95,0.106871455192431,"DRF"
52,44,0.243133932004456,"DRF"
40,64,0.134565150519036,"DRF"
58,41,0.178205527824008,"DRF"
35,77,0.322058551837698,"DRF"
81,44,0.146713875208493,"DRF"
68,30,0.0615122318530279,"DRF"
64,67,0.0924079446700832,"DRF"
74,62,0.145844670710238,"DRF"
70,62,0.120087279130351,"DRF"
34,70,0.481251478633308,"DRF"
70,58,0.154847362695982,"DRF"
42,71,0.0739829095031612,"DRF"
51,78,0.0892141970378478,"DRF"
64,69,0.0910540233863053,"DRF"
66,27,0.0894061150487029,"DRF"
66,14,0.291929521515026,"DRF"
62,85,0.123516541206135,"DRF"
59,74,0.102917827756585,"DRF"
60,75,0.122723407584497,"DRF"
54,56,0.138909148551995,"DRF"
23,89,0.752919275940095,"DRF"
58,61,0.108812577979916,"DRF"
33,81,0.510743114905101,"DRF"
41,89,0.479423901261543,"DRF"
59,52,0.231650744525789,"DRF"
40,83,0.171552938480235,"DRF"
33,72,0.476404736572717,"DRF"
59,28,0.303038536570366,"DRF"
62,82,0.116495933055577,"DRF"
47,35,0.43899206145381,"DRF"
66,62,0.10486150518032,"DRF"
86,26,0.119834402359731,"DRF"
61,69,0.0913754729680446,"DRF"
38,87,0.349608232860646,"DRF"
79,1,0.392635487767726,"DRF"
39,64,0.199220311130978,"DRF"
74,42,0.124450071176262,"DRF"
54,79,0.10129713591093,"DRF"
96,24,0.188638226332113,"DRF"
61,83,0.124043435967592,"DRF"
93,28,0.106789648926033,"DRF"
57,93,0.163486774669995,"DRF"
64,49,0.258815494664722,"DRF"
39,73,0.103707684008135,"DRF"
74,30,0.0570505998295813,"DRF"
84,42,0.178654754019644,"DRF"
46,61,0.143642897521942,"DRF"
77,53,0.193655779390608,"DRF"
74,7,0.211179255718541,"DRF"
88,31,0.117435792466365,"DRF"
43,76,0.0654826253121612,"DRF"
80,17,0.245712852052261,"DRF"
90,16,0.464962232830643,"DRF"
64,98,0.156686179571082,"DRF"
64,32,0.118331043870837,"DRF"
76,42,0.147097623384998,"DRF"
54,76,0.0856096167565082,"DRF"
69,67,0.137372163514578,"DRF"
58,67,0.0779183056347117,"DRF"
77,64,0.225051718803616,"DRF"
73,45,0.200960181544784,"DRF"
39,72,0.13944368830881,"DRF"
73,56,0.217772807839617,"DRF"
70,66,0.155848624871736,"DRF"
42,41,0.515553844169184,"DRF"
31,71,0.476891776985338,"DRF"
94,23,0.20489142817263,"DRF"
47,61,0.205152602648415,"DRF"
69,88,0.19912950724595,"DRF"
51,84,0.136593671906371,"DRF"
69,70,0.140404069737484,"DRF"
43,79,0.105918580168467,"DRF"
49,90,0.625044879666216,"DRF"
52,54,0.192025960886013,"DRF"
49,92,0.690741294669533,"DRF"
65,64,0.148945308499073,"DRF"
67,43,0.219618108087522,"DRF"
65,61,0.201879559565662,"DRF"
81,47,0.185341450105565,"DRF"
76,64,0.203406126813907,"DRF"
36,92,0.655609057808496,"DRF"
28,96,0.859738326954494,"DRF"
36,89,0.52780104040518,"DRF"
77,10,0.20527358477294,"DRF"
67,8,0.260090420593173,"DRF"
54,58,0.138982932586152,"DRF"
51,68,0.0812188125017055,"DRF"
61,28,0.318753632058381,"DRF"
59,55,0.19311453442745,"DRF"
61,39,0.154354869912203,"DRF"
58,89,0.224476641229809,"DRF"
59,38,0.1503096150851,"DRF"
51,71,0.0775921897072352,"DRF"
37,82,0.318708878895641,"DRF"
61,55,0.254106081904132,"DRF"
71,4,0.333501223921965,"DRF"
40,86,0.212977970078119,"DRF"
74,45,0.155873310634807,"DRF"
72,77,0.149193980760583,"DRF"
98,11,0.547985944706777,"DRF"
62,12,0.578506319492265,"DRF"
45,70,0.0971878113064728,"DRF"
63,77,0.096881243895895,"DRF"
71,15,0.101080643027892,"DRF"
62,28,0.303939174038295,"DRF"
68,34,0.0923422897187076,"DRF"
55,87,0.177502253649596,"DRF"
64,42,0.169316489241282,"DRF"
45,44,0.528475996837637,"DRF"
56,95,0.266849809517574,"DRF"
78,47,0.151996777362327,"DRF"
37,88,0.434669086827062,"DRF"
65,89,0.164816024062511,"DRF"
77,52,0.242524238710509,"DRF"
91,27,0.138086698283608,"DRF"
69,58,0.241617194945917,"DRF"
64,64,0.13996994730644,"DRF"
66,80,0.0829246106814236,"DRF"
71,64,0.132832869162727,"DRF"
46,86,0.239775791677937,"DRF"
60,74,0.0820887657960171,"DRF"
66,11,0.228797942730472,"DRF"
42,74,0.0795299811678337,"DRF"
82,25,0.193500739797898,"DRF"
69,80,0.130876407713749,"DRF"
46,71,0.0872244610389828,"DRF"
92,15,0.486902750006866,"DRF"
87,21,0.273380961998675,"DRF"
55,56,0.165728211538105,"DRF"
74,12,0.189730388194005,"DRF"
70,15,0.179814777413633,"DRF"
57,91,0.296884622856481,"DRF"
74,32,0.0698895785909277,"DRF"
51,83,0.144023464511121,"DRF"
56,48,0.275179929826828,"DRF"
37,76,0.215702162809529,"DRF"
73,6,0.280043980750864,"DRF"
78,17,0.18527370733636,"DRF"
69,57,0.241288977443007,"DRF"
51,85,0.157401419778492,"DRF"
37,80,0.253771561975628,"DRF"
61,37,0.148637354022762,"DRF"
64,80,0.11959036412184,"DRF"
72,20,0.0913765634985211,"DRF"
42,70,0.0735939657650544,"DRF"
71,41,0.187019895896464,"DRF"
59,66,0.0719393443866104,"DRF"
43,85,0.18749678426127,"DRF"
71,37,0.110849400430413,"DRF"
41,82,0.126485484743931,"DRF"
86,31,0.0886970145086572,"DRF"
68,12,0.152659695898029,"DRF"
71,69,0.135126647820213,"DRF"
53,57,0.143298731145176,"DRF"
64,91,0.182722187410746,"DRF"
82,45,0.211491096463737,"DRF"
46,42,0.497969277663136,"DRF"
68,18,0.136039206174773,"DRF"
73,57,0.197618079595154,"DRF"
89,17,0.422539333557749,"DRF"
53,34,0.240021313682724,"DRF"
73,10,0.213970993108054,"DRF"
68,76,0.120880958073399,"DRF"
53,62,0.100618888604916,"DRF"
55,85,0.139235423794234,"DRF"
63,63,0.124656329552878,"DRF"
52,77,0.0814605427894193,"DRF"
62,62,0.121971906731307,"DRF"
78,8,0.28162677291901,"DRF"
76,54,0.208679595416986,"DRF"
62,64,0.120656365796653,"DRF"
53,30,0.323800718211004,"DRF"
64,68,0.0920875573612295,"DRF"
65,98,0.153946894488765,"DRF"
52,33,0.267800508862479,"DRF"
65,76,0.0949200400165397,"DRF"
40,36,0.511987819511946,"DRF"
70,64,0.138605941742797,"DRF"
52,61,0.129318594200214,"DRF"
58,77,0.107393917158226,"DRF"
79,45,0.196934551153486,"DRF"
67,59,0.186363488187876,"DRF"
31,78,0.492357741571994,"DRF"
66,45,0.226537161146449,"DRF"
52,56,0.16658388433355,"DRF"
56,57,0.149514969687519,"DRF"
60,68,0.0891602932801701,"DRF"
55,69,0.0879517022534485,"DRF"
35,76,0.293707335701017,"DRF"
53,43,0.232306795043414,"DRF"
39,82,0.197120072824124,"DRF"
97,15,0.425447874117019,"DRF"
62,87,0.137784168075993,"DRF"
35,88,0.537366813971409,"DRF"
33,93,0.81335850939441,"DRF"
86,40,0.233921939373443,"DRF"
51,45,0.281764153060106,"DRF"
62,88,0.17695911188478,"DRF"
67,96,0.143919545276725,"DRF"
58,75,0.0951507364508311,"DRF"
60,81,0.132312050953555,"DRF"
80,43,0.219705747066853,"DRF"
39,71,0.131230088368798,"DRF"
79,25,0.109020645295949,"DRF"
61,64,0.0878990973269218,"DRF"
53,90,0.477645656971976,"DRF"
74,51,0.210691501745135,"DRF"
70,54,0.201203353160251,"DRF"
81,30,0.0740381313909822,"DRF"
64,60,0.152564520049282,"DRF"
67,62,0.111107080803377,"DRF"
54,38,0.177126236526149,"DRF"
45,82,0.153381131000247,"DRF"
81,21,0.230206223221063,"DRF"
75,22,0.124958172479338,"DRF"
81,25,0.132201265456921,"DRF"
78,1,0.362945705659036,"DRF"
79,46,0.156849445499629,"DRF"
52,71,0.062608164204646,"DRF"
54,40,0.205153036984211,"DRF"
67,75,0.101843448939376,"DRF"
38,91,0.625802813985824,"DRF"
83,46,0.17526170447093,"DRF"
73,42,0.190046669651856,"DRF"
43,88,0.370014783486658,"DRF"
66,22,0.232354274137014,"DRF"
85,28,0.0770615121647115,"DRF"
50,76,0.0814505987762097,"DRF"
66,51,0.255823625087121,"DRF"
44,78,0.101513129764455,"DRF"
65,48,0.229489683265016,"DRF"
98,13,0.514579405826909,"DRF"
67,45,0.20886208826132,"DRF"
40,69,0.107384522216085,"DRF"
57,28,0.292018895116426,"DRF"
52,36,0.172338010479521,"DRF"
65,56,0.179398048393564,"DRF"
72,69,0.116790880677402,"DRF"
70,75,0.127282131310943,"DRF"
77,49,0.141816618259105,"DRF"
67,93,0.123199143783907,"DRF"
54,28,0.306140727105554,"DRF"
75,13,0.140870879304168,"DRF"
34,92,0.759191600343082,"DRF"
73,48,0.21387132706127,"DRF"
83,19,0.359250040600169,"DRF"
58,79,0.148512555441786,"DRF"
62,10,0.579601401582647,"DRF"
28,78,0.603378206244516,"DRF"
56,47,0.209571248598718,"DRF"
68,41,0.159874482393484,"DRF"
59,95,0.199470817196058,"DRF"
61,85,0.120604182843971,"DRF"
63,12,0.576881969822328,"DRF"
74,25,0.0997651579190306,"DRF"
65,17,0.406434032640998,"DRF"
57,81,0.137277891420569,"DRF"
49,59,0.242953491283562,"DRF"
52,14,0.733354965382494,"DRF"
59,47,0.194003152674502,"DRF"
45,74,0.0839632304647272,"DRF"
67,9,0.260532292958941,"DRF"
57,82,0.130673997495715,"DRF"
93,31,0.106717426888837,"DRF"
55,12,0.714555820624222,"DRF"
70,27,0.0908072604649217,"DRF"
66,65,0.140109148913055,"DRF"
98,12,0.566053210076216,"DRF"
56,67,0.0896008047256172,"DRF"
56,34,0.17111574625844,"DRF"
70,65,0.158817553654774,"DRF"
63,50,0.282928045237055,"DRF"
60,86,0.137134353935902,"DRF"
70,23,0.192519021435723,"DRF"
36,88,0.498239839871658,"DRF"
75,7,0.206451981854414,"DRF"
41,36,0.516850327114822,"DRF"
51,28,0.357883550507697,"DRF"
57,41,0.202068041832122,"DRF"
81,16,0.39142430766154,"DRF"
68,67,0.141876048768155,"DRF"
67,70,0.112668170691826,"DRF"
71,27,0.107353857383071,"DRF"
64,13,0.543350448006397,"DRF"
86,42,0.236691498112067,"DRF"
67,64,0.10192735878377,"DRF"
91,17,0.449099877354311,"DRF"
67,32,0.094414803488048,"DRF"
40,41,0.508558922839058,"DRF"
28,80,0.603328712861877,"DRF"
35,36,0.586464384266752,"DRF"
57,48,0.237639434549901,"DRF"
62,67,0.117139838276437,"DRF"
32,76,0.461307638831747,"DRF"
73,51,0.169289440069639,"DRF"
51,41,0.24087847765817,"DRF"
57,45,0.209574793691979,"DRF"
66,95,0.131967673155228,"DRF"
61,63,0.0920214816264498,"DRF"
65,92,0.176467104451129,"DRF"
50,86,0.167608192773782,"DRF"
80,48,0.236060785998684,"DRF"
78,18,0.171411386916774,"DRF"
50,58,0.172701890947508,"DRF"
74,27,0.0919641348080039,"DRF"
63,84,0.113594488929421,"DRF"
67,88,0.150070882658244,"DRF"
82,29,0.105909031406674,"DRF"
49,44,0.327966292023315,"DRF"
74,31,0.0909634418585755,"DRF"
85,22,0.231095059600694,"DRF"
32,74,0.428446487050228,"DRF"
84,25,0.17492689270585,"DRF"
63,39,0.0884907623379301,"DRF"
32,40,0.633437049243722,"DRF"
46,68,0.126004408539692,"DRF"
63,72,0.0845727136850036,"DRF"
46,77,0.067798542618395,"DRF"
47,66,0.188185508617556,"DRF"
62,65,0.120079039268343,"DRF"
53,54,0.197589261835193,"DRF"
25,81,0.749506569368603,"DRF"
83,41,0.241489490038144,"DRF"
65,41,0.191543207488169,"DRF"
82,26,0.178842338053527,"DRF"
34,90,0.703856987896749,"DRF"
64,65,0.132813667505416,"DRF"
82,39,0.184773378483348,"DRF"
59,90,0.2630878106908,"DRF"
53,64,0.0937886245469413,"DRF"
71,82,0.153525571137322,"DRF"
44,40,0.526473879068692,"DRF"
74,28,0.0831480744926147,"DRF"
56,43,0.210816878508874,"DRF"
93,19,0.327636999069437,"DRF"
24,78,0.720401506247805,"DRF"
97,10,0.5756684492905,"DRF"
86,41,0.223598602440646,"DRF"
40,40,0.441584065946926,"DRF"
62,71,0.0813965385809884,"DRF"
72,80,0.153030325982015,"DRF"
73,9,0.208360616464722,"DRF"
75,70,0.141752536181793,"DRF"
64,62,0.140581715789449,"DRF"
40,78,0.108897020491141,"DRF"
52,42,0.232395604967356,"DRF"
78,39,0.187549233369206,"DRF"
27,96,0.856151595263013,"DRF"
58,39,0.1561453049144,"DRF"
63,78,0.0988782052663207,"DRF"
51,52,0.267643614265278,"DRF"
49,65,0.079407501251035,"DRF"
62,72,0.0827009149840817,"DRF"
25,91,0.803182021259968,"DRF"
79,31,0.101843572327281,"DRF"
75,11,0.184045719434652,"DRF"
69,11,0.172224780847623,"DRF"
72,65,0.145865755691232,"DRF"
39,77,0.0922000266000928,"DRF"
50,55,0.218484916091962,"DRF"
76,27,0.0801042770814983,"DRF"
74,61,0.174349310303619,"DRF"
74,44,0.186446792120684,"DRF"
67,92,0.11790497801817,"DRF"
84,31,0.104876914568083,"DRF"
65,59,0.153017607967311,"DRF"
88,20,0.305360500215352,"DRF"
82,13,0.481016830660774,"DRF"
75,55,0.19198594237501,"DRF"
87,35,0.157235372119431,"DRF"
58,76,0.0978782140601921,"DRF"
34,74,0.42256256923516,"DRF"
96,14,0.467956721992283,"DRF"
82,44,0.173087330942551,"DRF"
66,86,0.11395925095634,"DRF"
83,42,0.183836722499609,"DRF"
67,12,0.175749862920376,"DRF"
61,75,0.0974638254210084,"DRF"
95,21,0.248121055280845,"DRF"
53,63,0.0859901216705389,"DRF"
62,48,0.269003058722736,"DRF"
73,20,0.136367173516799,"DRF"
57,89,0.240874058205379,"DRF"
44,70,0.0688503367787393,"DRF"
60,82,0.132821713563911,"DRF"
51,25,0.503312004551052,"DRF"
26,82,0.721124396238931,"DRF"
40,37,0.512555115991442,"DRF"
36,35,0.559420970085535,"DRF"
46,74,0.0578251391963134,"DRF"
23,88,0.753344361620955,"DRF"
43,72,0.0983351961123011,"DRF"
38,81,0.22536375647888,"DRF"
74,43,0.15668523036158,"DRF"
34,89,0.675608680849417,"DRF"
73,17,0.0877563195849594,"DRF"
92,32,0.108923966834425,"DRF"
4,82,0.742241614129447,"DRF"
55,39,0.163994834328626,"DRF"
60,25,0.454448685774221,"DRF"
57,51,0.226202025779673,"DRF"
58,70,0.0713104099668009,"DRF"
71,83,0.170851777539317,"DRF"
57,79,0.132200930464764,"DRF"
73,53,0.169458497227911,"DRF"
51,46,0.333811324298036,"DRF"
78,24,0.110272479201412,"DRF"
36,80,0.298416434296132,"DRF"
21,89,0.748786292411195,"DRF"
70,20,0.144831790294754,"DRF"
83,21,0.256291390401455,"DRF"
63,27,0.248781427255279,"DRF"
37,37,0.524890842010743,"DRF"
61,65,0.0797005820921153,"DRF"
70,69,0.131134890673799,"DRF"
73,23,0.106928368483199,"DRF"
64,61,0.127692129732307,"DRF"
35,87,0.586385754955708,"DRF"
61,12,0.620077591599903,"DRF"
47,41,0.45390088858132,"DRF"
87,22,0.208514602456934,"DRF"
62,94,0.152637803907447,"DRF"
80,21,0.199403233755594,"DRF"
46,76,0.0702678756716357,"DRF"
69,60,0.231544120629023,"DRF"
57,53,0.228984356338821,"DRF"
35,73,0.344604508964268,"DRF"
67,54,0.260335814378867,"DRF"
66,18,0.281263285322134,"DRF"
74,26,0.108100362097252,"DRF"
77,56,0.269545211651651,"DRF"
50,91,0.647682706686995,"DRF"
63,82,0.105430486474305,"DRF"
28,79,0.637482474844731,"DRF"
7,89,0.765996584376674,"DRF"
57,52,0.229428691385489,"DRF"
78,65,0.242511132618226,"DRF"
76,52,0.17631092087599,"DRF"
22,91,0.790900176124188,"DRF"
62,27,0.374767404505548,"DRF"
39,92,0.686402419685849,"DRF"
64,93,0.125898543777544,"DRF"
49,42,0.351669890054079,"DRF"
65,65,0.113949599966258,"DRF"
85,29,0.0939912536068822,"DRF"
38,82,0.242822819137529,"DRF"
96,7,0.623593447214162,"DRF"
47,86,0.241988663462921,"DRF"
56,17,0.74132390271763,"DRF"
74,38,0.147505485943323,"DRF"
44,86,0.204850819374327,"DRF"
62,57,0.214092000729327,"DRF"
24,81,0.740522079649239,"DRF"
54,94,0.497299755498992,"DRF"
63,13,0.593412097874109,"DRF"
49,85,0.188408801105236,"DRF"
37,83,0.328828645688278,"DRF"
64,20,0.518380962864791,"DRF"
65,90,0.197043679517547,"DRF"
56,27,0.367033567654587,"DRF"
33,75,0.440399565199457,"DRF"
61,86,0.126493658584449,"DRF"
70,43,0.202012417552915,"DRF"
59,100,0.330637494108639,"DRF"
58,88,0.196785608860041,"DRF"
65,78,0.0916254574249067,"DRF"
58,54,0.204835159592491,"DRF"
93,3,0.611290069650667,"DRF"
93,6,0.632212496362468,"DRF"
73,40,0.118011457354819,"DRF"
55,30,0.318358921320839,"DRF"
71,22,0.0927888617840282,"DRF"
93,16,0.391609339354938,"DRF"
39,90,0.596798532973314,"DRF"
84,19,0.344945710595034,"DRF"
70,88,0.181828586360928,"DRF"
46,38,0.480757046654059,"DRF"
57,65,0.076025484008724,"DRF"
57,12,0.699616168154252,"DRF"
88,36,0.15850769498938,"DRF"
67,51,0.233207796419756,"DRF"
64,78,0.101580592133004,"DRF"
62,49,0.222085486316703,"DRF"
71,49,0.181820838552585,"DRF"
34,39,0.654769276467306,"DRF"
68,13,0.135291015902511,"DRF"
68,93,0.141087685336085,"DRF"
65,25,0.288795755447601,"DRF"
28,90,0.698916637275079,"DRF"
84,28,0.0833641453907414,"DRF"
87,23,0.157093866826133,"DRF"
80,15,0.289662489979688,"DRF"
64,76,0.105059864329837,"DRF"
46,91,0.70202538029272,"DRF"
75,39,0.144456094345459,"DRF"
80,18,0.251749572642499,"DRF"
38,68,0.292589777090574,"DRF"
67,17,0.254847232055099,"DRF"
56,90,0.309159863856862,"DRF"
73,77,0.165990497227208,"DRF"
62,38,0.153424668666208,"DRF"
42,59,0.296957122997335,"DRF"
62,21,0.541632134764936,"DRF"
59,26,0.440487480323132,"DRF"
38,97,0.823413917724975,"DRF"
63,19,0.593858311639692,"DRF"
64,9,0.473300842413653,"DRF"
62,44,0.196559324450746,"DRF"
44,87,0.248253556139674,"DRF"
83,40,0.202121033891084,"DRF"
17,88,0.719445454931542,"DRF"
54,44,0.236147862897541,"DRF"
8,87,0.768629319352683,"DRF"
49,29,0.434740919094367,"DRF"
10,90,0.767741232903242,"DRF"
24,82,0.767866472494142,"DRF"
73,39,0.0893887995876099,"DRF"
96,2,0.553531669923422,"DRF"
64,82,0.0983512758910888,"DRF"
75,44,0.154988230799833,"DRF"
92,17,0.466044767706749,"DRF"
36,86,0.414244626013267,"DRF"
38,89,0.424361833985755,"DRF"
9,88,0.756915622063562,"DRF"
12,91,0.778323348323506,"DRF"
73,52,0.1677217660426,"DRF"
47,42,0.471157819447344,"DRF"
30,98,0.874681960077065,"DRF"
30,99,0.88643121048839,"DRF"
35,94,0.732782928233069,"DRF"
97,1,0.516601833756239,"DRF"
69,83,0.159253807471953,"DRF"
88,23,0.169983715673943,"DRF"
65,19,0.400422578663752,"DRF"
86,28,0.0788799700044766,"DRF"
70,55,0.205825859526714,"DRF"
65,21,0.308410875725966,"DRF"
37,89,0.490009614285989,"DRF"
74,52,0.168827809007561,"DRF"
53,41,0.213189878404911,"DRF"
30,90,0.7406944198959,"DRF"
67,21,0.216970553535653,"DRF"
