"Longitude","Latitude","Prediction","Method"
-118.1272,34.1326,0.00468010866010063,"DRF"
-117.27235,34.2431,0.00286646946036541,"DRF"
-84.059506,34.376227,0.114115063297272,"DRF"
-119.691218,34.427775,0.544745897084147,"DRF"
-85.408847,34.474526,0.243372017858979,"DRF"
-86.967536,34.530717,0.134560338316345,"DRF"
-112.463213,34.612055,0.00329980205784953,"DRF"
-86.756174,34.772727,0.0412727634285035,"DRF"
-84.626423,34.785219,0.029157447451879,"DRF"
-89.98778,34.82056,0.0199826892327094,"DRF"
-97.522753,34.984686,0.00149719896770539,"DRF"
-78.991692,35.002304,0.0243561713108959,"DRF"
-120.50103,35.03146,0.442066284037106,"DRF"
-119.40262,35.051454,0.0384570802691799,"DRF"
-111.652777,35.206111,0.131698872769477,"DRF"
-83.7955,35.2578,0.0077344472296134,"DRF"
-82.7925,35.379167,0.00651929389335045,"DRF"
-83.442133,35.434767,0.289002906802729,"DRF"
-97.751503,35.479215,0.00237131647747711,"DRF"
-119.272606,35.503587,0.0234649089540006,"DRF"
-83.783611,35.603056,0.0779995678095754,"DRF"
-94.669697,35.750735,0.10705803512292,"DRF"
-115.357087,35.785665,0.00262244025821341,"DRF"
-81.191,35.9138,0.0389998892235994,"DRF"
-81.933072,35.972347,0.141296084675163,"DRF"
-115.268517,36.004733,0.00238127818105648,"DRF"
-94.167436,36.011703,0.13575011978852,"DRF"
-78.904037,36.032955,0.0930298710187826,"DRF"
-83.764806,36.085508,0.122437843277727,"DRF"
-96.361196,36.105481,0.00169271893342983,"DRF"
-79.802314,36.109006,0.0354986636119962,"DRF"
-98.931973,36.158414,0.00165350324715532,"DRF"
-115.263038,36.16976,0.00261139053445651,"DRF"
-106.698369,36.187742,0.00338273295938369,"DRF"
-95.976537,36.204902,0.00900507085668699,"DRF"
-86.74472,36.205055,0.0479257489139371,"DRF"
-79.09197,36.306965,0.134478405405258,"DRF"
-114.8799,36.40493,0.00479063823810548,"DRF"
-121.73333,36.48187,0.614117302550208,"DRF"
-82.485742,36.58211,0.0172239080141225,"DRF"
-120.382331,36.634225,0.683649900971426,"DRF"
-76.73078,36.66525,0.487704962014121,"DRF"
-119.77321,36.78538,0.420136012663433,"DRF"
-107.652192,36.809735,0.00505545327932807,"DRF"
-119.716433,36.819449,0.670803921900079,"DRF"
-87.323337,36.91171,0.0888518026815964,"DRF"
-120.034203,36.953256,0.234741033216956,"DRF"
-121.600031,37.079379,0.66906861297861,"DRF"
-88.60801,37.08727,0.0490143960252334,"DRF"
-78.3069,37.1655,0.446286572216453,"DRF"
-113.305096,37.179125,0.00407767895752967,"DRF"
-121.979675,37.226862,0.676010526882717,"DRF"
-94.42468,37.2385,0.00989737247421704,"DRF"
-107.484167,37.30389,0.0073998716801377,"DRF"
-121.894898,37.348497,0.668959376915838,"DRF"
-108.592334,37.350054,0.00773550446677519,"DRF"
-77.59355,37.35748,0.296080397294147,"DRF"
-82.53532,37.4826,0.0954724210842003,"DRF"
-77.2188,37.60613,0.168987370034526,"DRF"
-122.169935,37.743065,0.668823124139098,"DRF"
-122.399044,37.765946,0.670839444485418,"DRF"
-122.026154,37.936013,0.665633406353146,"DRF"
-87.577222,38.013333,0.168991384236596,"DRF"
-87.278056,38.051667,0.124658647483683,"DRF"
-78.50397,38.07657,0.0876507751178029,"DRF"
-87.536667,38.113889,0.165483337094974,"DRF"
-86.60325,38.115152,0.0274248858083579,"DRF"
-85.574361,38.182435,0.00993613506649713,"DRF"
-85.82678,38.23158,0.0301455094117686,"DRF"
-109.82126,38.45832,0.00298433561825032,"DRF"
-121.211131,38.494475,0.115400586970944,"DRF"
-78.43471,38.5231,0.0200473025440695,"DRF"
-82.731163,38.548136,0.260688762337598,"DRF"
-75.6106,38.6539,0.234238045395731,"DRF"
-92.09308,38.70608,0.0308023129295222,"DRF"
-120.81162,38.73196,0.090265686633735,"DRF"
-77.63462,38.85287,0.15911649422009,"DRF"
-76.958072,38.895572,0.514748936390253,"DRF"
-121.09959,38.93568,0.0115365283891351,"DRF"
-104.817215,38.958341,0.00622627790773002,"DRF"
-77.016715,38.970092,0.182648532285097,"DRF"
-95.711275,39.024265,0.0784909736466167,"DRF"
-90.84927,39.04577,0.00989827998504992,"DRF"
-76.878333,39.055277,0.122781223389706,"DRF"
-88.548934,39.067159,0.0890375144539486,"DRF"
-121.618549,39.138773,0.47344886833934,"DRF"
-84.69086,39.21487,0.00595841783154246,"DRF"
-86.292269,39.263914,0.170473750086485,"DRF"
-78.08157,39.28102,0.111590080728787,"DRF"
-75.797317,39.305021,0.00646042913404232,"DRF"
-94.580931,39.331913,0.0036455569202709,"DRF"
-107.23056,39.4125,0.00445576068228851,"DRF"
-75.025204,39.422273,0.290407458515167,"DRF"
-84.20077,39.42689,0.00131371693697804,"DRF"
-81.460443,39.432117,0.0322959282276565,"DRF"
-108.02611,39.43806,0.00402183206506077,"DRF"
-77.042252,39.444294,0.00879883082226835,"DRF"
-91.788991,39.474976,0.347041751932397,"DRF"
-119.7954,39.521933,0.00746247191720927,"DRF"
-94.55594,39.53063,0.00727858107033354,"DRF"
-119.71877,39.621434,0.00585501650464159,"DRF"
-104.569335,39.638522,0.00308825178767739,"DRF"
-79.920278,39.649444,0.024883431163034,"DRF"
-121.84047,39.76168,0.0807178051373254,"DRF"
-84.134412,39.785644,0.00146131391003121,"DRF"
-80.26567,39.80933,0.149226941029161,"DRF"
-89.640926,39.831522,0.0737162611642687,"DRF"
-84.720524,39.83562,0.127571975048565,"DRF"
-83.99773,39.85567,0.0168153060127444,"DRF"
-91.335868,39.915409,0.0211428577664091,"DRF"
-79.805499,39.917663,0.0741282016316634,"DRF"
-77.30968,39.92002,0.0855059915145373,"DRF"
-82.75892,39.954457,0.0392156077022048,"DRF"
-76.1124,40.043833,0.413526431185985,"DRF"
-76.283333,40.046667,0.251763589742542,"DRF"
-84.113808,40.08502,0.00459798425553761,"DRF"
-108.761389,40.086944,0.00700455088221637,"DRF"
-82.959773,40.0877,0.0711817964386862,"DRF"
-74.882222,40.107222,0.17974909253723,"DRF"
-79.902222,40.146667,0.193962711835416,"DRF"
-104.72613,40.181625,0.658735920984114,"DRF"
-105.54564,40.27813,0.00247286566278264,"DRF"
-110.009732,40.294178,0.00401201084427065,"DRF"
-78.915,40.309722,0.52409502737787,"DRF"
-74.8729,40.3125,0.036070761638879,"DRF"
-83.063971,40.356694,0.0292618445615708,"DRF"
-80.592318,40.427372,0.00565977367250459,"DRF"
-74.429439,40.462182,0.451417641960883,"DRF"
-109.561472,40.46471,0.00997044802856586,"DRF"
-79.960757,40.46542,0.345711356636546,"DRF"
-86.109688,40.481347,0.0528040558635426,"DRF"
-88.996896,40.518735,0.00862564297021173,"DRF"
-78.370833,40.535278,0.550976401290637,"DRF"
-122.38092,40.55013,0.205822883824801,"DRF"
-111.894167,40.598056,0.00240952873501322,"DRF"
-112.35578,40.60055,0.00245680987543461,"DRF"
-74.126081,40.67025,0.377437482525195,"DRF"
-77.9319,40.7208,0.0497165665325402,"DRF"
-80.316442,40.747796,0.44085904618963,"DRF"
-111.82835,40.766528,0.00246717926251632,"DRF"
-111.945849,40.777145,0.0260508984205346,"DRF"
-111.931,40.78422,0.00328401675847834,"DRF"
-74.676301,40.787628,0.114761965034298,"DRF"
-73.902,40.816,0.32436396933814,"DRF"
-96.671373,40.98498,0.0311021112291407,"DRF"
-73.585128,41.004657,0.00536045518305775,"DRF"
-75.32328,41.08306,0.179830424286346,"DRF"
-80.640576,41.106182,0.0121750477398305,"DRF"
-80.484779,41.215014,0.146658806233007,"DRF"
-88.190967,41.221537,0.0864066752996892,"DRF"
-72.07882,41.35362,0.0105915592960871,"DRF"
-73.443056,41.399167,0.0114435337014014,"DRF"
-75.578186,41.479116,0.389202108415129,"DRF"
-112.021476,41.485007,0.00314828858757151,"DRF"
-83.718949,41.4942,0.0140104881864797,"DRF"
-81.458871,41.536942,0.00402914820248091,"DRF"
-86.68502,41.629259,0.321624658231449,"DRF"
-76.939167,41.644722,0.160043356226219,"DRF"
-87.99057,41.66812,0.00600676532645506,"DRF"
-86.214722,41.69666,0.0455806622113196,"DRF"
-90.521944,41.699174,0.0581248302519466,"DRF"
-76.512726,41.705226,0.344573187862509,"DRF"
-85.824696,41.716959,0.0935105669134552,"DRF"
-109.788333,41.750556,0.0118707986772495,"DRF"
-95.928185,41.832256,0.0144764497657176,"DRF"
-71.36097,41.841039,0.474928538284335,"DRF"
-87.75247,41.855243,0.0159426958878078,"DRF"
-80.572808,41.959695,0.00859735226784742,"DRF"
-70.023598,41.975804,0.0990830173087837,"DRF"
-86.309694,42.19779,0.00696257105357154,"DRF"
-70.963346,42.241229,0.0833945539455867,"DRF"
-91.526879,42.281013,0.0918665508222512,"DRF"
-72.334079,42.298493,0.106702492351987,"DRF"
-110.098861,42.486361,0.00539473090477555,"DRF"
-71.306986,42.612085,0.660615294167854,"DRF"
-109.753,42.719,0.127939878169402,"DRF"
-82.793463,42.731394,0.0366901510795674,"DRF"
-84.562867,42.76138,0.425658604116119,"DRF"
-96.90383,42.78943,0.364406220178783,"DRF"
-84.393795,42.798339,0.111401929823647,"DRF"
-112.460347,42.876725,0.0213378919637244,"DRF"
-73.24984,42.88759,0.242312898966237,"DRF"
-109.788,42.9288,0.00435394290569358,"DRF"
-72.272332,42.930521,0.490487548924706,"DRF"
-82.456229,42.953336,0.0105157446063395,"DRF"
-70.713958,43.045269,0.614874370005817,"DRF"
-76.05921,43.05235,0.388802866124609,"DRF"
-87.90144,43.09456,0.0269212630940938,"DRF"
-94.693518,43.123704,0.0629655001745081,"DRF"
-77.54817,43.14618,0.486069875049333,"DRF"
-83.461541,43.168336,0.0746685478717022,"DRF"
-87.92087,43.34317,0.00952884771054683,"DRF"
-74.51625,43.44957,0.456708539784516,"DRF"
-96.78331,43.59901,0.650301994672262,"DRF"
-72.309499,43.629605,0.402307269989038,"DRF"
-88.42205,43.6874,0.0611251194064904,"DRF"
-87.792235,43.815596,0.0523490922642049,"DRF"
-123.0353,43.8345,0.395294858825908,"DRF"
-71.217639,44.308132,0.406842401615837,"DRF"
-73.90312,44.36608,0.0429949329648536,"DRF"
-73.8589,44.39308,0.314850715920371,"DRF"
-87.50525,44.44312,0.0349385488987598,"DRF"
-93.512534,44.791437,0.0322527312374042,"DRF"
-106.961388,44.803888,0.0521030724684661,"DRF"
-97.128802,44.89965,0.656556229974581,"DRF"
-92.765136,45.168004,0.366048717688091,"DRF"
-122.7721,45.768531,0.62812052856393,"DRF"
-119.262991,45.828968,0.044501080789948,"DRF"
-93.75945,46.2053,0.297405922094869,"DRF"
-105.812778,46.411389,0.416870337326614,"DRF"
-90.65615,46.60234,0.532233486995527,"DRF"
-114.021499,46.842181,0.646283061211097,"DRF"
-117.52997,47.41645,0.0112615185943841,"DRF"
-122.064722,47.5525,0.479247058436979,"DRF"
-95.0166,47.8796,0.278860428319978,"DRF"
-101.571583,47.940861,0.33455473597078,"DRF"
-102.4018,48.64193,0.257535389958044,"DRF"
-148.9676,63.7232,0.483219669181227,"DRF"
