"Longitude","Latitude","Prediction","Method"
-89.83447,35.378153,0.223216564578873,"UnifDR"
-119.016787,35.438035,0.222902339613172,"UnifDR"
-81.27675,35.438556,0.222588821305935,"UnifDR"
-82.59986,35.500102,0.222276009657161,"UnifDR"
-120.23135,35.64368,0.22196390466685,"UnifDR"
-78.574167,35.856111,0.221652506335003,"UnifDR"
-94.167436,36.011703,0.221341814661619,"UnifDR"
-83.87381,36.019186,0.221031829646698,"UnifDR"
-107.904167,36.035,0.220722551290241,"UnifDR"
-112.1836,36.05864,0.220413979592247,"UnifDR"
-115.253333,36.106389,0.220106114552716,"UnifDR"
-78.768056,36.141111,0.219798956171649,"UnifDR"
-115.332728,36.173415,0.219492504449045,"UnifDR"
-94.116827,36.1797,0.219186759384905,"UnifDR"
-86.74472,36.205055,0.218881720979228,"UnifDR"
-121.126371,36.209286,0.218577389232014,"UnifDR"
-115.091437,36.214465,0.218273764143263,"UnifDR"
-95.249943,36.228408,0.217970845712976,"UnifDR"
-82.424555,36.541365,0.217668633941153,"UnifDR"
-115.676651,36.569333,0.217367128827792,"UnifDR"
-119.741332,36.705474,0.217066330372895,"UnifDR"
-107.977567,36.742227,0.216766238576462,"UnifDR"
-114.050347,36.815897,0.216466853438491,"UnifDR"
-119.874739,36.841592,0.216168174958984,"UnifDR"
-121.3621,36.843425,0.215870203137941,"UnifDR"
-81.25423,36.89117,0.215572937975361,"UnifDR"
-121.98822,36.98332,0.215276379471244,"UnifDR"
-107.870219,37.10258,0.21498052762559,"UnifDR"
-113.1506,37.1983,0.2146853824384,"UnifDR"
-94.42468,37.2385,0.214390943909673,"UnifDR"
-120.429718,37.289732,0.21409721203941,"UnifDR"
-93.204411,37.319186,0.21380418682761,"UnifDR"
-77.25925,37.34438,0.213511868274273,"UnifDR"
-118.417478,37.362137,0.2132202563794,"UnifDR"
-122.20337,37.482934,0.21292935114299,"UnifDR"
-77.2188,37.60613,0.212639152565043,"UnifDR"
-122.031547,37.654456,0.21234966064556,"UnifDR"
-95.47594,37.67696,0.21206087538454,"UnifDR"
-119.7062,37.71325,0.211772796781983,"UnifDR"
-87.321667,37.954444,0.21148542483789,"UnifDR"
-120.378551,37.98178,0.21119875955226,"UnifDR"
-87.577222,38.013333,0.210912800925094,"UnifDR"
-87.278056,38.051667,0.21062754895639,"UnifDR"
-88.624943,38.082155,0.210343003646151,"UnifDR"
-85.833322,38.317813,0.210059164994374,"UnifDR"
-120.764426,38.342606,0.209776033001061,"UnifDR"
-81.621161,38.346258,0.209493607666211,"UnifDR"
-85.44428,38.4002,0.209211888989825,"UnifDR"
-109.82126,38.45832,0.208930876971902,"UnifDR"
-78.81952,38.47753,0.208650571612442,"UnifDR"
-77.3704,38.48123,0.208370972911446,"UnifDR"
-121.211131,38.494475,0.208092080868913,"UnifDR"
-76.617194,38.536722,0.207813895484843,"UnifDR"
-90.160477,38.612034,0.207536416759237,"UnifDR"
-121.73269,38.66121,0.207259644692094,"UnifDR"
-92.09308,38.70608,0.206983579283415,"UnifDR"
-94.57983,38.75961,0.206708220533199,"UnifDR"
-120.033084,38.81161,0.206433568441446,"UnifDR"
-77.63462,38.85287,0.206159623008156,"UnifDR"
-76.958072,38.895572,0.20588638423333,"UnifDR"
-106.9858,38.9564,0.205613852116967,"UnifDR"
-104.817215,38.958341,0.205342026659068,"UnifDR"
-84.721363,38.967443,0.205070907859632,"UnifDR"
-77.016715,38.970092,0.204800495718659,"UnifDR"
-76.878333,39.055277,0.20453079023615,"UnifDR"
-88.548934,39.067159,0.204261791412104,"UnifDR"
-121.99887,39.18919,0.203993499246521,"UnifDR"
-121.820362,39.205572,0.203725913739402,"UnifDR"
-121.055608,39.233477,0.203459034890746,"UnifDR"
-86.292269,39.263914,0.203192862700554,"UnifDR"
-84.36625,39.2787,0.202927397168825,"UnifDR"
-85.766816,39.294322,0.202662638295559,"UnifDR"
-94.95102,39.327391,0.202398586080756,"UnifDR"
-119.739606,39.399837,0.202135240524417,"UnifDR"
-94.265373,39.407452,0.201872601626541,"UnifDR"
-75.025204,39.422273,0.201610669387129,"UnifDR"
-108.02611,39.43806,0.20134944380618,"UnifDR"
-77.963845,39.448105,0.201088924883694,"UnifDR"
-74.448736,39.464872,0.200829112619672,"UnifDR"
-118.783624,39.472471,0.200570007014113,"UnifDR"
-91.788991,39.474976,0.200311608067017,"UnifDR"
-119.7954,39.521933,0.200053915778385,"UnifDR"
-94.55594,39.53063,0.199796930148216,"UnifDR"
-105.070358,39.534488,0.199540651176511,"UnifDR"
-107.784125,39.54182,0.199285078863268,"UnifDR"
-87.312883,39.558525,0.19903021320849,"UnifDR"
-76.203889,39.563333,0.198776054212174,"UnifDR"
-110.770111,39.59575,0.198522601874322,"UnifDR"
-85.870669,39.613367,0.198269856194933,"UnifDR"
-83.94268,39.66575,0.198017817174008,"UnifDR"
-75.864771,39.702982,0.197766484811546,"UnifDR"
-79.012,39.70595,0.197515859107547,"UnifDR"
-105.177989,39.743724,0.197265940062012,"UnifDR"
-121.60791,39.75786,0.19701672767494,"UnifDR"
-105.49127,39.792519,0.196768221946331,"UnifDR"
-89.640926,39.831522,0.196520422876186,"UnifDR"
-84.720524,39.83562,0.196273330464504,"UnifDR"
-88.925594,39.866834,0.196026944711285,"UnifDR"
-91.335868,39.915409,0.19578126561653,"UnifDR"
-81.3373,39.9428,0.195536293180238,"UnifDR"
-82.75892,39.954457,0.19529202740241,"UnifDR"
-77.475556,39.961111,0.195048468283045,"UnifDR"
-88.37251,40.05278,0.194805615822143,"UnifDR"
-85.992451,40.068297,0.194563470019705,"UnifDR"
-75.011944,40.076389,0.194322030875729,"UnifDR"
-85.652184,40.125703,0.194081298390218,"UnifDR"
-76.846988,40.246992,0.193841272563169,"UnifDR"
-104.70645,40.2614,0.193601953394584,"UnifDR"
-76.681389,40.272222,0.193363340884463,"UnifDR"
-79.505667,40.304694,0.193125435032804,"UnifDR"
-76.394788,40.338516,0.19288823583961,"UnifDR"
-80.6158,40.3663,0.192651743304878,"UnifDR"
-80.169943,40.375644,0.19241595742861,"UnifDR"
-75.9686,40.38335,0.192180878210805,"UnifDR"
-74.429439,40.462182,0.191946505651463,"UnifDR"
-75.789721,40.51408,0.191712839750585,"UnifDR"
-86.553035,40.540455,0.19147988050817,"UnifDR"
-111.894167,40.598056,0.191247627924219,"UnifDR"
-79.727664,40.617488,0.191016081998731,"UnifDR"
-111.901851,40.662961,0.190785242731706,"UnifDR"
-73.41919,40.74529,0.190555110123145,"UnifDR"
-89.585869,40.745504,0.190325684173047,"UnifDR"
-84.0539,40.770944,0.190096964881412,"UnifDR"
-111.931,40.78422,0.189868952248241,"UnifDR"
-85.661408,40.816038,0.189641646273533,"UnifDR"
-73.94825,40.81976,0.189415046957288,"UnifDR"
-81.3785,40.82812,0.189189154299507,"UnifDR"
-73.585128,41.004657,0.188963968300189,"UnifDR"
-73.336667,41.118333,0.188739488959335,"UnifDR"
-74.02819,41.18208,0.188515716276944,"UnifDR"
-85.016821,41.221418,0.188292650253016,"UnifDR"
-88.190967,41.221537,0.188070290887551,"UnifDR"
-95.973142,41.247486,0.18784863818055,"UnifDR"
-95.938593,41.322508,0.187627692132013,"UnifDR"
-106.2399,41.3642,0.187407452741938,"UnifDR"
-71.524337,41.377434,0.187187920010327,"UnifDR"
-73.443056,41.399167,0.18696909393718,"UnifDR"
-75.623056,41.442778,0.186750974522495,"UnifDR"
-75.578186,41.479116,0.186533561766274,"UnifDR"
-81.678449,41.492117,0.186316855668517,"UnifDR"
-71.423705,41.49511,0.186100856229223,"UnifDR"
-87.036236,41.512118,0.185885563448392,"UnifDR"
-90.51735,41.514727,0.185670977326024,"UnifDR"
-90.587611,41.530011,0.18545709786212,"UnifDR"
-86.370556,41.551667,0.185243925056679,"UnifDR"
-93.643118,41.603159,0.185031458909702,"UnifDR"
-87.199167,41.6175,0.184819699421188,"UnifDR"
-87.99057,41.66812,0.184608646591137,"UnifDR"
-81.422455,41.673006,0.184398300419549,"UnifDR"
-86.214722,41.69666,0.184188660906425,"UnifDR"
-85.824696,41.716959,0.183979728051765,"UnifDR"
-109.788333,41.750556,0.183771501855567,"UnifDR"
-87.713488,41.7514,0.183563982317833,"UnifDR"
-110.53788,41.783083,0.183357169438563,"UnifDR"
-70.023598,41.975804,0.183151063217756,"UnifDR"
-91.68766,41.97677,0.182945663655412,"UnifDR"
-87.792002,41.984332,0.182740970751531,"UnifDR"
-88.273029,42.049148,0.182536984506114,"UnifDR"
-87.799227,42.139996,0.18233370491916,"UnifDR"
-80.038611,42.14175,0.18213113199067,"UnifDR"
-83.599722,42.240556,0.181929265720643,"UnifDR"
-72.334079,42.298493,0.181728106109079,"UnifDR"
-73.239648,42.452299,0.181527653155979,"UnifDR"
-83.183199,42.463063,0.181327906861341,"UnifDR"
-110.098861,42.486361,0.181128867225168,"UnifDR"
-79.31881,42.49963,0.180930534247457,"UnifDR"
-89.06347,42.51831,0.18073290792821,"UnifDR"
-87.88576,42.5956,0.180535988267427,"UnifDR"
-72.596689,42.605816,0.180339775265107,"UnifDR"
-71.362068,42.62668,0.18014426892125,"UnifDR"
-87.79689,42.77711,0.179949469235856,"UnifDR"
-71.878626,42.86183,0.179755376208926,"UnifDR"
-72.272332,42.930521,0.179561989840459,"UnifDR"
-82.456229,42.953336,0.179369310130456,"UnifDR"
-85.671339,42.984173,0.179177337078916,"UnifDR"
-78.77153,42.99328,0.178986070685839,"UnifDR"
-83.670159,43.047224,0.178795510951225,"UnifDR"
-76.05921,43.05235,0.178605657875075,"UnifDR"
-107.549444,43.081667,0.178416511457389,"UnifDR"
-77.54817,43.14618,0.178228071698165,"UnifDR"
-113.562222,43.460556,0.178040338597405,"UnifDR"
-87.8102,43.4983,0.177853312155109,"UnifDR"
-71.498328,43.567989,0.177666992371275,"UnifDR"
-116.347853,43.600699,0.177481379245906,"UnifDR"
-91.2269,43.7775,0.177296472778999,"UnifDR"
-69.26059,43.917955,0.177112272970556,"UnifDR"
-123.083737,44.026312,0.176928779820576,"UnifDR"
-103.315765,44.155636,0.17674599332906,"UnifDR"
-71.303821,44.270093,0.176563913496006,"UnifDR"
-96.807299,44.348604,0.176382540321417,"UnifDR"
-73.8589,44.39308,0.17620187380529,"UnifDR"
-87.50525,44.44312,0.176021913947627,"UnifDR"
-67.615495,44.527653,0.175842660748427,"UnifDR"
-106.961388,44.803888,0.175664114207691,"UnifDR"
-123.005934,44.943114,0.175486274325418,"UnifDR"
-86.994,45.2384,0.175309141101608,"UnifDR"
-122.7455,45.3992,0.175132714536262,"UnifDR"
-122.516667,45.616667,0.174956994629379,"UnifDR"
-89.654,46.0519,0.17478198138096,"UnifDR"
-119.243743,46.204582,0.174607674791003,"UnifDR"
-93.75945,46.2053,0.174434074859511,"UnifDR"
-68.033006,46.696431,0.174261181586481,"UnifDR"
-109.455315,47.048537,0.174088994971915,"UnifDR"
-122.064722,47.5525,0.173917515015812,"UnifDR"
-117.27422,47.82728,0.173746741718173,"UnifDR"
-92.829225,48.41252,0.173576675078997,"UnifDR"
