"X","Y","Prediction","Method"
98,89,0.900742403671346,"DRF"
98,95,0.896810323611483,"DRF"
99,97,0.86785408466751,"DRF"
98,87,0.970402206247728,"DRF"
97,86,0.947280114401708,"DRF"
97,88,0.94892181481733,"DRF"
95,86,0.930750517603884,"DRF"
96,85,0.70441508775527,"DRF"
93,86,0.878476907201697,"DRF"
92,83,0.897690918413708,"DRF"
91,85,0.934537418893767,"DRF"
89,88,0.897342818774244,"DRF"
89,86,0.953239446673778,"DRF"
90,84,0.955045036949373,"DRF"
86,81,0.94371209967817,"DRF"
85,78,0.934028396513002,"DRF"
80,77,0.699030909177858,"DRF"
82,88,0.948197447968269,"DRF"
83,87,0.961280748263846,"DRF"
83,84,0.939585654413408,"DRF"
78,93,0.950079621000252,"DRF"
78,92,0.940867397135316,"DRF"
43,154,0.968836051110936,"DRF"
42,155,0.963480286555289,"DRF"
33,153,0.988147224278727,"DRF"
5,178,0.991693205430048,"DRF"
10,187,0.996960868079289,"DRF"
15,183,0.99377646914489,"DRF"
5,182,0.842504385448685,"DRF"
5,181,0.996484677603098,"DRF"
5,173,0.532512505173419,"DRF"
3,175,0.997176370413212,"DRF"
2,174,0.991881829535895,"DRF"
5,172,0.986418968680696,"DRF"
6,168,0.993811328034474,"DRF"
2,171,0.996019754153655,"DRF"
1,171,0.977295886002541,"DRF"
12,161,0.992011292435634,"DRF"
177,13,0.954998275601663,"DRF"
175,11,0.826429373260542,"DRF"
179,10,0.843381453198149,"DRF"
176,10,0.966730924194756,"DRF"
179,7,0.842866506156886,"DRF"
172,6,0.946739051802911,"DRF"
175,6,0.361447779625332,"DRF"
176,6,0.911046901418036,"DRF"
176,5,0.954463705652791,"DRF"
177,5,0.83457940305531,"DRF"
175,4,0.90489073536187,"DRF"
177,4,0.960996996733473,"DRF"
169,4,0.912218333646329,"DRF"
167,17,0.970171419586878,"DRF"
169,18,0.962502030574879,"DRF"
168,16,0.955286120030913,"DRF"
192,19,0.93057426878988,"DRF"
119,103,0.682130180842213,"DRF"
121,99,0.901215556474305,"DRF"
121,94,0.940941722594858,"DRF"
147,83,0.962051254234266,"DRF"
107,62,0.864378695573245,"DRF"
106,62,0.877329405896633,"DRF"
105,62,0.34655885047727,"DRF"
110,61,0.862489074949108,"DRF"
106,59,0.638134491155522,"DRF"
107,58,0.842230278525076,"DRF"
99,54,0.775995104916023,"DRF"
97,59,0.836085833509308,"DRF"
98,56,0.63076941213615,"DRF"
102,64,0.843569562787861,"DRF"
100,63,0.951462099483931,"DRF"
100,66,0.93410189549498,"DRF"
101,69,0.959514837789732,"DRF"
103,66,0.909238410741977,"DRF"
102,67,0.933422658065743,"DRF"
103,67,0.947499089405562,"DRF"
108,62,0.0830884531490182,"DRF"
117,68,0.884604539005623,"DRF"
110,67,0.838745117697509,"DRF"
120,66,0.919802542999682,"DRF"
134,66,0.956422308159963,"DRF"
133,67,0.81634365196803,"DRF"
133,66,0.174452792286496,"DRF"
132,67,0.82858684202101,"DRF"
133,53,0.860599583822404,"DRF"
123,54,0.771888090611845,"DRF"
118,55,0.835886394130329,"DRF"
111,58,0.919222921806678,"DRF"
111,57,0.913269746327187,"DRF"
109,58,0.916184369618127,"DRF"
89,81,0.959228763569834,"DRF"
93,81,0.865492967932806,"DRF"
94,82,0.817762794480639,"DRF"
96,80,0.948406335673868,"DRF"
95,78,0.967582085169471,"DRF"
87,76,0.95348615955226,"DRF"
87,72,0.844445182364786,"DRF"
34,138,0.943038929087581,"DRF"
32,138,0.633567659466119,"DRF"
32,137,0.79155358888608,"DRF"
30,139,0.89949349453847,"DRF"
30,138,0.946355498919201,"DRF"
31,137,0.953983473871403,"DRF"
32,136,0.651121730850561,"DRF"
36,136,0.932747976540556,"DRF"
34,136,0.349988276736064,"DRF"
36,133,0.707110889697154,"DRF"
72,173,0.988247094888853,"DRF"
119,38,0.517924863595297,"DRF"
118,37,0.506149593457798,"DRF"
116,37,0.0101850857475858,"DRF"
118,34,0.0223608040136678,"DRF"
120,34,0.233678359888306,"DRF"
119,34,0.0312332093860732,"DRF"
123,35,0.123079710772469,"DRF"
123,34,0.0673431370391846,"DRF"
119,33,0.234587450797397,"DRF"
123,32,0.717914817318001,"DRF"
120,32,0.446742124991676,"DRF"
116,32,0.0298772389676027,"DRF"
116,31,0.0200322678697292,"DRF"
117,31,0.632155827023592,"DRF"
119,31,0.436167587559873,"DRF"
120,30,0.459462410215642,"DRF"
121,27,0.125458971017815,"DRF"
122,36,0.0561979496672171,"DRF"
132,34,0.0841289231279556,"DRF"
131,34,0.0620498401400054,"DRF"
129,34,0.536243992388125,"DRF"
133,34,0.117090831188935,"DRF"
130,31,0.0258205489611046,"DRF"
130,33,0.0116465201465202,"DRF"
128,33,0.627466770320975,"DRF"
127,32,0.610639579299774,"DRF"
126,34,0.388413412386659,"DRF"
125,33,0.610855395120668,"DRF"
125,35,0.0278966411340637,"DRF"
125,34,0.0302342479716706,"DRF"
125,32,0.216806445430103,"DRF"
125,31,0.568226198347726,"DRF"
126,31,0.334213341593613,"DRF"
126,29,0.517264857187241,"DRF"
124,31,0.713355505298389,"DRF"
122,29,0.346075747307954,"DRF"
124,29,0.210413788503752,"DRF"
125,28,0.0332895831948446,"DRF"
126,28,0.0134534285159285,"DRF"
124,27,0.761284162415125,"DRF"
123,26,0.176860833120878,"DRF"
124,25,0.163369445962435,"DRF"
118,29,0.155797467036934,"DRF"
120,27,0.169290111739427,"DRF"
119,27,0.0417510624835298,"DRF"
118,27,0.168903649787879,"DRF"
115,33,0.0143126705810529,"DRF"
113,33,0.0227469921719148,"DRF"
110,34,0.0755228641038222,"DRF"
110,33,0.00929365721567734,"DRF"
110,32,0.0166999836249062,"DRF"
115,32,0.0312771654300292,"DRF"
121,48,0.460775956134882,"DRF"
121,45,0.644189120800883,"DRF"
128,44,0.723092879898247,"DRF"
124,44,0.00801760921826711,"DRF"
125,44,0.789573616850437,"DRF"
123,43,0.399119777673195,"DRF"
125,43,0.64615420490261,"DRF"
126,44,0.651344705732458,"DRF"
120,41,0.0579101949597643,"DRF"
131,41,0.748056676445983,"DRF"
117,41,0.0578546583051564,"DRF"
117,40,0.342585290419449,"DRF"
120,38,0.669845589600196,"DRF"
121,39,0.332862860457663,"DRF"
94,104,0.911865821263696,"DRF"
95,101,0.930011519447783,"DRF"
80,96,0.804958820384172,"DRF"
79,95,0.786162084468392,"DRF"
85,95,0.854287650345225,"DRF"
87,94,0.947254071659889,"DRF"
89,94,0.670581048144696,"DRF"
88,93,0.94333411190203,"DRF"
38,119,0.0950767879118011,"DRF"
39,118,0.038821088283585,"DRF"
36,117,0.0370277100931479,"DRF"
35,116,0.13383743740798,"DRF"
37,114,0.109740805561155,"DRF"
33,114,0.13258364193893,"DRF"
34,118,0.0735376138589728,"DRF"
29,122,0.877352234383439,"DRF"
88,105,0.900830330563306,"DRF"
81,109,0.805632216869294,"DRF"
84,110,0.798748688955001,"DRF"
11,155,0.988752593102632,"DRF"
23,144,0.812470157361203,"DRF"
10,146,0.883342644987096,"DRF"
11,145,0.861888726928031,"DRF"
13,141,0.910414744520595,"DRF"
17,136,0.871175111687045,"DRF"
24,140,0.818914633373498,"DRF"
25,137,0.890372954361824,"DRF"
71,104,0.771030537051241,"DRF"
73,104,0.723118699082708,"DRF"
70,104,0.839607588476868,"DRF"
68,104,0.711311191621989,"DRF"
70,103,0.801173963700944,"DRF"
75,104,0.954525254485823,"DRF"
75,102,0.478228779842056,"DRF"
74,100,0.956642373850543,"DRF"
77,101,0.950409243210949,"DRF"
78,103,0.487422078705104,"DRF"
82,100,0.950820041290863,"DRF"
66,99,0.64451996006373,"DRF"
72,96,0.684777922861165,"DRF"
70,97,0.390224232386102,"DRF"
73,95,0.665461681922906,"DRF"
74,95,0.920314668964058,"DRF"
64,197,0.989542745538488,"DRF"
70,192,0.984626661135562,"DRF"
76,193,0.989339828142846,"DRF"
118,110,0.92898185547253,"DRF"
112,108,0.739425894565045,"DRF"
108,109,0.642140985633396,"DRF"
51,92,0.587652205139015,"DRF"
53,93,0.783188920011571,"DRF"
52,92,0.411434935741858,"DRF"
54,90,0.228867890437381,"DRF"
55,87,0.428444676402776,"DRF"
53,87,0.0488398334897106,"DRF"
54,86,0.0377692236965036,"DRF"
58,84,0.907692570530773,"DRF"
52,84,0.156246405220447,"DRF"
63,81,0.588623041111509,"DRF"
65,78,0.560566659086241,"DRF"
67,79,0.736565522597657,"DRF"
59,77,0.479528702712275,"DRF"
71,75,0.856011705459629,"DRF"
50,84,0.0580157881829288,"DRF"
52,89,0.418986737040833,"DRF"
41,124,0.171462527322079,"DRF"
41,122,0.590699993371781,"DRF"
43,122,0.191857713426824,"DRF"
42,120,0.210638822376354,"DRF"
43,120,0.920464990827961,"DRF"
41,125,0.155426892965709,"DRF"
39,125,0.739902467485291,"DRF"
40,125,0.417242062547016,"DRF"
44,124,0.0506018294227273,"DRF"
42,124,0.444492121719869,"DRF"
37,128,0.104545249846137,"DRF"
39,129,0.594796055101589,"DRF"
38,129,0.714114962164075,"DRF"
36,128,0.134553690603342,"DRF"
36,129,0.900258546759211,"DRF"
63,139,0.673268587575428,"DRF"
64,143,0.766415972132448,"DRF"
64,142,0.910573650495866,"DRF"
62,141,0.943169538461531,"DRF"
62,142,0.956417450129064,"DRF"
67,143,0.915232867236897,"DRF"
69,141,0.705814746251346,"DRF"
69,144,0.759955880261604,"DRF"
69,146,0.96698285906398,"DRF"
84,145,0.647318043383215,"DRF"
85,145,0.607509791557043,"DRF"
128,29,0.0125109681984682,"DRF"
130,29,0.0110503454878455,"DRF"
131,30,0.225562126141309,"DRF"
131,27,0.0119391852987054,"DRF"
132,27,0.0288540864665091,"DRF"
133,27,0.148097521294545,"DRF"
133,24,0.376656900738244,"DRF"
133,23,0.418771280467562,"DRF"
135,23,0.0337407113869962,"DRF"
135,19,0.287334508506293,"DRF"
132,21,0.0347236659324508,"DRF"
133,22,0.149174173522942,"DRF"
133,25,0.684141077311024,"DRF"
132,26,0.0282912999882814,"DRF"
132,23,0.425684560317862,"DRF"
129,23,0.035532704116489,"DRF"
129,26,0.560353336979498,"DRF"
130,26,0.606344086499156,"DRF"
128,28,0.747690765994984,"DRF"
127,27,0.361971949206903,"DRF"
126,25,0.00469030223732236,"DRF"
126,27,0.417338418075993,"DRF"
87,143,0.936792358406799,"DRF"
66,136,0.839908043589089,"DRF"
66,135,0.387155597083041,"DRF"
64,132,0.295430539427307,"DRF"
60,132,0.773828045709358,"DRF"
59,135,0.52099665930618,"DRF"
64,138,0.393991171935699,"DRF"
76,144,0.854611812399491,"DRF"
81,144,0.646403605946707,"DRF"
84,144,0.6584838136438,"DRF"
83,142,0.833844861314464,"DRF"
68,139,0.773458032181004,"DRF"
69,157,0.983744631715918,"DRF"
72,155,0.779668337579921,"DRF"
78,155,0.979562497839091,"DRF"
68,163,0.984714883929591,"DRF"
73,162,0.948493905720805,"DRF"
138,30,0.633396414509614,"DRF"
138,29,0.382079477027666,"DRF"
138,32,0.740033096796358,"DRF"
136,31,0.607225662832671,"DRF"
135,30,0.68880935238015,"DRF"
135,29,0.768311443559474,"DRF"
140,29,0.33254238694253,"DRF"
141,28,0.715613744433894,"DRF"
142,30,0.326580118088233,"DRF"
144,30,0.0412751800787792,"DRF"
144,29,0.685990089491841,"DRF"
144,28,0.346974058828149,"DRF"
146,25,0.810761040899818,"DRF"
145,27,0.358099048698804,"DRF"
140,23,0.579489271561715,"DRF"
143,20,0.030474905190269,"DRF"
143,22,0.547128869450926,"DRF"
141,21,0.234148689843362,"DRF"
146,32,0.771340672876627,"DRF"
148,31,0.677714238899308,"DRF"
145,31,0.753905264065961,"DRF"
147,30,0.722563358138698,"DRF"
148,30,0.868467821303209,"DRF"
150,31,0.851469080795939,"DRF"
151,30,0.895903518861585,"DRF"
149,29,0.496096533772945,"DRF"
149,30,0.862004564415879,"DRF"
155,24,0.108948639746047,"DRF"
152,20,0.599863495207156,"DRF"
158,21,0.89571330539945,"DRF"
159,28,0.87808671268532,"DRF"
157,29,0.913404285480848,"DRF"
155,32,0.473504088093821,"DRF"
154,29,0.897928585813897,"DRF"
156,28,0.437592470321328,"DRF"
157,27,0.488936646009612,"DRF"
158,27,0.850514656497025,"DRF"
158,26,0.0671140150698974,"DRF"
160,27,0.553480927430954,"DRF"
159,25,0.292684479063585,"DRF"
158,25,0.843942439104321,"DRF"
161,25,0.211102096897098,"DRF"
162,26,0.850501485079751,"DRF"
163,25,0.952403712299399,"DRF"
164,25,0.868278522026293,"DRF"
165,24,0.940639782487523,"DRF"
163,24,0.916047648026949,"DRF"
196,25,0.98141151179601,"DRF"
195,21,0.965449300517697,"DRF"
59,127,0.91710227024493,"DRF"
60,127,0.746972048533158,"DRF"
61,129,0.06517237445871,"DRF"
63,130,0.152028810431429,"DRF"
61,128,0.75104681627058,"DRF"
61,127,0.437685114561072,"DRF"
59,126,0.203216864716661,"DRF"
62,122,0.352775118152775,"DRF"
57,122,0.91034611125776,"DRF"
61,93,0.102485457222367,"DRF"
57,92,0.735285932260706,"DRF"
58,92,0.552218183177045,"DRF"
133,30,0.0489319840591126,"DRF"
134,32,0.302240236161108,"DRF"
134,33,0.673016248497766,"DRF"
135,34,0.233314183408984,"DRF"
135,33,0.690529004760793,"DRF"
136,34,0.0719892418340174,"DRF"
135,35,0.00949107785059797,"DRF"
138,35,0.834202068132231,"DRF"
138,33,0.711136788370522,"DRF"
140,35,0.756501207349376,"DRF"
141,35,0.830514381720134,"DRF"
140,36,0.37089971861958,"DRF"
141,33,0.814414476108399,"DRF"
142,32,0.0608564912040144,"DRF"
143,34,0.790705682563013,"DRF"
143,32,0.252213636503152,"DRF"
145,32,0.449068982750883,"DRF"
145,33,0.813874063599612,"DRF"
146,33,0.828693839214867,"DRF"
141,64,0.842081347474428,"DRF"
140,44,0.84350160500715,"DRF"
137,40,0.664455053257081,"DRF"
138,41,0.790515026167297,"DRF"
146,51,0.876648708013394,"DRF"
147,51,0.926263174387556,"DRF"
146,50,0.85535300999906,"DRF"
143,41,0.824761120789069,"DRF"
142,43,0.793910785103362,"DRF"
140,40,0.674663879518538,"DRF"
139,40,0.72723883181419,"DRF"
164,41,0.928082296728975,"DRF"
160,34,0.808334985674912,"DRF"
152,43,0.917051704310466,"DRF"
157,41,0.925897463857078,"DRF"
164,36,0.946766599325439,"DRF"
166,35,0.950581512489059,"DRF"
170,36,0.956304307532265,"DRF"
176,36,0.943743738715117,"DRF"
200,36,0.96761856454718,"DRF"
194,50,0.97996591368497,"DRF"
194,49,0.977110678642235,"DRF"
140,37,0.398550011155262,"DRF"
142,36,0.585058794308771,"DRF"
143,36,0.253327611892639,"DRF"
144,36,0.0281636576143155,"DRF"
145,36,0.288284847827984,"DRF"
149,33,0.554128180144589,"DRF"
138,50,0.794847236584308,"DRF"
144,51,0.893113861467324,"DRF"
149,46,0.888595652285412,"DRF"
146,5,0.798601775736876,"DRF"
146,6,0.820643216263787,"DRF"
147,3,0.0973514213062555,"DRF"
144,4,0.826794767508019,"DRF"
142,6,0.735035213095895,"DRF"
141,6,0.372582851985027,"DRF"
143,7,0.182509445878725,"DRF"
141,9,0.0448794520967509,"DRF"
144,6,0.63444617648172,"DRF"
147,6,0.289865319135367,"DRF"
145,2,0.813014877928476,"DRF"
144,2,0.0348445173033021,"DRF"
144,3,0.0347652437431849,"DRF"
143,3,0.407276224788694,"DRF"
148,4,0.730523301970174,"DRF"
149,5,0.0808731152126242,"DRF"
150,6,0.178123437962493,"DRF"
149,7,0.175022899848216,"DRF"
149,8,0.261425457987456,"DRF"
144,11,0.0132566946941947,"DRF"
142,12,0.0439544385353209,"DRF"
140,11,0.593292516235317,"DRF"
140,12,0.218916104285341,"DRF"
142,17,0.0396987883332698,"DRF"
145,18,0.579023023293859,"DRF"
145,16,0.227596241451392,"DRF"
147,16,0.0336128996562433,"DRF"
147,15,0.554101361344848,"DRF"
145,15,0.181503156158813,"DRF"
143,14,0.722373316936725,"DRF"
145,13,0.380041575658883,"DRF"
145,12,0.359744128216088,"DRF"
153,14,0.883838374406524,"DRF"
154,12,0.901599460261085,"DRF"
160,16,0.538094648677028,"DRF"
161,7,0.910405452631304,"DRF"
155,4,0.719299830044041,"DRF"
163,3,0.949233495750308,"DRF"
152,6,0.0591891007169645,"DRF"
40,111,0.919679170882773,"DRF"
37,111,0.31838886610036,"DRF"
40,110,0.194036757280288,"DRF"
62,115,0.903588656571403,"DRF"
61,115,0.859326657583043,"DRF"
60,116,0.91029708955817,"DRF"
61,117,0.179378090668212,"DRF"
60,118,0.163148144565124,"DRF"
62,117,0.730904160864648,"DRF"
64,117,0.908507296418567,"DRF"
61,114,0.707683202007544,"DRF"
59,121,0.943486335724844,"DRF"
61,119,0.1474190346013,"DRF"
63,119,0.490629514837811,"DRF"
63,118,0.0387350994593642,"DRF"
62,121,0.718102278532155,"DRF"
61,121,0.596809181577796,"DRF"
66,115,0.699229191363905,"DRF"
66,112,0.850885714289824,"DRF"
65,111,0.891054959045754,"DRF"
62,111,0.648895803239302,"DRF"
64,113,0.528270844644019,"DRF"
64,112,0.86321483856794,"DRF"
61,113,0.929639621250807,"DRF"
59,112,0.801508232732851,"DRF"
58,111,0.186346482216035,"DRF"
73,69,0.887138281201943,"DRF"
74,66,0.371358779856176,"DRF"
75,66,0.395406120169913,"DRF"
70,59,0.534976701436791,"DRF"
73,59,0.264429650957973,"DRF"
77,58,0.286340913773656,"DRF"
73,56,0.365289180305829,"DRF"
75,55,0.479587193511981,"DRF"
76,53,0.874381355258761,"DRF"
74,64,0.371451609730121,"DRF"
77,60,0.533600727812507,"DRF"
39,109,0.298067709530751,"DRF"
38,108,0.0519722170324304,"DRF"
39,108,0.1455136549383,"DRF"
41,107,0.126219268976538,"DRF"
43,107,0.0307888829436817,"DRF"
45,106,0.0325033171377986,"DRF"
45,105,0.424954808650242,"DRF"
39,106,0.0260164860445786,"DRF"
39,104,0.069115590499685,"DRF"
93,40,0.485326004060876,"DRF"
94,40,0.33314058747709,"DRF"
92,40,0.0109345795028845,"DRF"
86,47,0.0197596427620405,"DRF"
86,44,0.164277836627055,"DRF"
87,43,0.47465434591073,"DRF"
78,51,0.215246254706709,"DRF"
78,52,0.534666945777398,"DRF"
75,46,0.607896572026384,"DRF"
78,47,0.181459426469737,"DRF"
50,103,0.553205573846518,"DRF"
51,102,0.524348160426604,"DRF"
51,101,0.0201339845096424,"DRF"
48,103,0.461725870049283,"DRF"
47,101,0.0445323031158877,"DRF"
46,101,0.0280866504711319,"DRF"
46,103,0.0956010927907885,"DRF"
45,104,0.0601616097174887,"DRF"
45,101,0.0222863604833419,"DRF"
46,100,0.0325033171377986,"DRF"
49,98,0.0425062665813793,"DRF"
50,99,0.0100531492501307,"DRF"
51,100,0.0125970614653664,"DRF"
54,95,0.00680475635475635,"DRF"
55,97,0.103416022066375,"DRF"
56,96,0.18358370956258,"DRF"
57,96,0.375271662965405,"DRF"
56,103,0.391485103604685,"DRF"
47,94,0.41957141107423,"DRF"
45,98,0.587391036869721,"DRF"
44,98,0.0579890536443908,"DRF"
50,97,0.00968471805971806,"DRF"
49,97,0.0149825350603988,"DRF"
49,94,0.317040590923524,"DRF"
52,95,0.525236995000109,"DRF"
38,170,0.45411746658341,"DRF"
41,170,0.991285862772705,"DRF"
42,170,0.974115636141801,"DRF"
40,174,0.995474937343358,"DRF"
42,172,0.863719831072232,"DRF"
43,169,0.91527442369896,"DRF"
40,169,0.988035862772705,"DRF"
36,175,0.995845788714209,"DRF"
34,170,0.458556536305685,"DRF"
46,179,0.970377269403358,"DRF"
46,171,0.960650177321892,"DRF"
69,150,0.97612057726795,"DRF"
55,197,0.994267746386167,"DRF"
42,194,0.985755143491986,"DRF"
33,196,0.992469395263942,"DRF"
38,189,0.968454362107696,"DRF"
42,185,0.987588796222697,"DRF"
52,191,0.992388903007324,"DRF"
45,122,0.571281890705613,"DRF"
44,120,0.176839553361728,"DRF"
46,122,0.0371746043859821,"DRF"
48,122,0.22080448712078,"DRF"
49,122,0.784410632245321,"DRF"
48,127,0.171198077461468,"DRF"
48,126,0.130126287246179,"DRF"
48,124,0.0719112874655444,"DRF"
51,124,0.633862168056402,"DRF"
52,125,0.489775068649101,"DRF"
51,126,0.540771964533574,"DRF"
52,120,0.157752031935736,"DRF"
38,121,0.490194511276477,"DRF"
38,123,0.392603990646548,"DRF"
39,123,0.106597078000832,"DRF"
38,122,0.053492390751327,"DRF"
38,124,0.153744050374191,"DRF"
37,125,0.219531522992159,"DRF"
32,123,0.59006070569867,"DRF"
33,122,0.132155873830519,"DRF"
33,121,0.47565083674925,"DRF"
34,124,0.402394419026965,"DRF"
35,124,0.087007926597826,"DRF"
34,125,0.60097456853432,"DRF"
33,125,0.934804448597834,"DRF"
35,125,0.0333439920373744,"DRF"
33,127,0.941166226082214,"DRF"
30,126,0.541357588309523,"DRF"
29,126,0.110981649984862,"DRF"
27,127,0.773846300269106,"DRF"
27,126,0.910832884787883,"DRF"
27,128,0.619917341776208,"DRF"
29,127,0.762498454813909,"DRF"
30,130,0.505989022063248,"DRF"
31,130,0.484840394468219,"DRF"
29,130,0.412045094824623,"DRF"
30,131,0.604377264632798,"DRF"
27,133,0.753657256041509,"DRF"
25,133,0.776321703221249,"DRF"
18,131,0.491129390573419,"DRF"
69,111,0.927025045398694,"DRF"
70,112,0.589573113012868,"DRF"
68,110,0.879087655275393,"DRF"
64,110,0.653430609119696,"DRF"
65,110,0.623100634341579,"DRF"
66,109,0.303483787031813,"DRF"
69,109,0.279592454422214,"DRF"
74,110,0.91449721878512,"DRF"
70,109,0.53373292253431,"DRF"
78,109,0.909397757765448,"DRF"
70,107,0.678794193188282,"DRF"
68,107,0.678137420332505,"DRF"
66,106,0.662004925476714,"DRF"
65,105,0.682367440610358,"DRF"
64,105,0.65862562931994,"DRF"
63,106,0.662060377077057,"DRF"
61,102,0.480717190523801,"DRF"
67,102,0.94385200833514,"DRF"
68,106,0.917292137001123,"DRF"
73,107,0.408128141483653,"DRF"
69,105,0.719937918434048,"DRF"
54,144,0.964245486826292,"DRF"
51,140,0.82358899218677,"DRF"
52,137,0.764106521087557,"DRF"
54,135,0.941812272028796,"DRF"
55,137,0.938453117395185,"DRF"
56,134,0.942633378349712,"DRF"
45,162,0.984198164452269,"DRF"
44,163,0.959771588096362,"DRF"
39,166,0.975903815655523,"DRF"
40,161,0.95986008264275,"DRF"
33,163,0.992299772230693,"DRF"
40,164,0.956638235524962,"DRF"
42,163,0.982748795673137,"DRF"
47,158,0.983007107451111,"DRF"
43,158,0.991517244816587,"DRF"
34,183,0.902385418504809,"DRF"
31,179,0.983869162654847,"DRF"
30,175,0.987219485236747,"DRF"
17,178,0.993921560408402,"DRF"
18,176,0.991205831692673,"DRF"
22,175,0.996446553446553,"DRF"
108,88,0.832131922203659,"DRF"
108,84,0.97099771873499,"DRF"
100,85,0.944682482662556,"DRF"
101,85,0.969859853584052,"DRF"
102,85,0.945164019181594,"DRF"
98,81,0.976348490354843,"DRF"
101,81,0.944386833866908,"DRF"
98,79,0.945405160236631,"DRF"
100,79,0.960196018599849,"DRF"
105,79,0.896582952171518,"DRF"
120,78,0.78187602822276,"DRF"
113,70,0.954937129505628,"DRF"
110,72,0.740732414585721,"DRF"
112,74,0.904801483483962,"DRF"
101,78,0.904271980788838,"DRF"
101,75,0.977473737770682,"DRF"
105,74,0.959043008798931,"DRF"
106,76,0.939270848403097,"DRF"
107,76,0.898261509560581,"DRF"
79,116,0.862431358011352,"DRF"
80,117,0.904401698511066,"DRF"
80,116,0.891795161025503,"DRF"
82,117,0.730839903490032,"DRF"
83,118,0.876074407342481,"DRF"
87,121,0.904652057640837,"DRF"
82,116,0.845167036630818,"DRF"
83,114,0.890950019453968,"DRF"
83,113,0.787386579239351,"DRF"
78,116,0.928930191629573,"DRF"
78,112,0.793006879504077,"DRF"
111,40,0.593348576204311,"DRF"
108,40,0.50632640782434,"DRF"
102,41,0.64761478139718,"DRF"
100,40,0.631399860181485,"DRF"
104,38,0.320805533530909,"DRF"
99,38,0.183861503783342,"DRF"
102,37,0.260107898873946,"DRF"
101,38,0.323503565872963,"DRF"
101,37,0.654231972491184,"DRF"
103,36,0.355962469542392,"DRF"
103,35,0.228599752608447,"DRF"
103,34,0.21514807886528,"DRF"
108,38,0.00882945526695527,"DRF"
107,37,0.37852364772175,"DRF"
106,36,0.0945247795962409,"DRF"
106,34,0.227780971951432,"DRF"
107,35,0.0736133794965821,"DRF"
109,35,0.0187688506594063,"DRF"
110,35,0.220440377218615,"DRF"
109,36,0.422015219399202,"DRF"
110,36,0.0616757761922572,"DRF"
110,37,0.00446223914973915,"DRF"
