"X","Y","Prediction","Method"
62,136,0.960193216056436,"UnifDR"
65,136,0.960201319829692,"UnifDR"
29,137,0.960231033664989,"UnifDR"
34,137,0.960241838696016,"UnifDR"
55,137,0.960249942469289,"UnifDR"
87,137,0.960271552531367,"UnifDR"
88,137,0.960274253789129,"UnifDR"
20,138,0.960279656304652,"UnifDR"
31,138,0.960290461335703,"UnifDR"
49,138,0.960309370140055,"UnifDR"
58,138,0.960314772655587,"UnifDR"
60,138,0.960317473913354,"UnifDR"
64,138,0.960322876428888,"UnifDR"
65,138,0.960325577686656,"UnifDR"
67,138,0.960330980202192,"UnifDR"
86,138,0.960341785233268,"UnifDR"
56,139,0.960363395295437,"UnifDR"
59,139,0.960371499068756,"UnifDR"
66,139,0.960376901584303,"UnifDR"
68,139,0.960382304099852,"UnifDR"
140,13,0.960393109130953,"UnifDR"
144,13,0.96040391416206,"UnifDR"
26,140,0.96042552422429,"UnifDR"
29,140,0.96042822548207,"UnifDR"
31,140,0.960433627997632,"UnifDR"
37,140,0.960439030513195,"UnifDR"
41,140,0.960441731770977,"UnifDR"
51,140,0.960444433028759,"UnifDR"
56,140,0.960452536802108,"UnifDR"
58,140,0.960457939317675,"UnifDR"
68,140,0.960476848122172,"UnifDR"
33,141,0.960509263215632,"UnifDR"
43,141,0.960511964473423,"UnifDR"
54,141,0.960525470762381,"UnifDR"
61,141,0.96053357453576,"UnifDR"
62,141,0.960536275793553,"UnifDR"
66,141,0.960541678309141,"UnifDR"
85,141,0.960555184598117,"UnifDR"
23,142,0.96056058711371,"UnifDR"
29,142,0.960565989629304,"UnifDR"
55,142,0.960574093402698,"UnifDR"
57,142,0.960576794660496,"UnifDR"
63,142,0.960584898433894,"UnifDR"
65,142,0.960590300949494,"UnifDR"
66,142,0.960593002207295,"UnifDR"
51,143,0.960625417300927,"UnifDR"
58,143,0.960633521074343,"UnifDR"
66,143,0.960644326105568,"UnifDR"
86,143,0.960652429878991,"UnifDR"
23,144,0.960660533652417,"UnifDR"
54,144,0.960674039941466,"UnifDR"
61,144,0.960679442457088,"UnifDR"
71,144,0.960695650003963,"UnifDR"
76,144,0.960698351261776,"UnifDR"
84,144,0.960703753777404,"UnifDR"
83,145,0.960744272644657,"UnifDR"
84,145,0.960746973902477,"UnifDR"
10,146,0.960752376418117,"UnifDR"
55,146,0.960771285222868,"UnifDR"
62,146,0.960779388996337,"UnifDR"
69,146,0.960784791511985,"UnifDR"
10,147,0.96079289528546,"UnifDR"
15,147,0.960803700316764,"UnifDR"
21,147,0.960809102832418,"UnifDR"
21,148,0.960838816668539,"UnifDR"
37,148,0.96084151792637,"UnifDR"
45,148,0.960846920442034,"UnifDR"
56,148,0.960855024215531,"UnifDR"
65,148,0.960865829246866,"UnifDR"
144,14,0.960909049372259,"UnifDR"
83,150,0.960936061950672,"UnifDR"
59,151,0.960946866982047,"UnifDR"
16,152,0.960954970755581,"UnifDR"
17,152,0.960957672013427,"UnifDR"
52,152,0.960968477044812,"UnifDR"
54,152,0.960971178302659,"UnifDR"
78,152,0.960981983334051,"UnifDR"
24,154,0.96101439842826,"UnifDR"
54,154,0.961033307233237,"UnifDR"
78,154,0.961046813522516,"UnifDR"
50,155,0.961065722327521,"UnifDR"
55,155,0.961071124843239,"UnifDR"
57,155,0.961076527358959,"UnifDR"
77,155,0.961081929874681,"UnifDR"
84,155,0.961090033648265,"UnifDR"
55,156,0.96109543616399,"UnifDR"
13,157,0.961100838679716,"UnifDR"
44,157,0.961106241195443,"UnifDR"
43,158,0.961122448742633,"UnifDR"
44,158,0.961125150000499,"UnifDR"
46,159,0.961146760063441,"UnifDR"
140,15,0.961157565094919,"UnifDR"
142,15,0.961162967610661,"UnifDR"
147,15,0.961173772642147,"UnifDR"
175,15,0.961179175157893,"UnifDR"
12,160,0.961184577673639,"UnifDR"
19,161,0.961198083963012,"UnifDR"
46,161,0.961208888994516,"UnifDR"
11,162,0.96121429151027,"UnifDR"
23,162,0.961216992768147,"UnifDR"
42,162,0.961219694026025,"UnifDR"
40,163,0.961238602831179,"UnifDR"
80,163,0.961254810378467,"UnifDR"
64,164,0.961268316667883,"UnifDR"
11,165,0.961276420441536,"UnifDR"
65,165,0.961292627988852,"UnifDR"
76,165,0.961298030504627,"UnifDR"
83,165,0.961300731762515,"UnifDR"
18,166,0.961303433020403,"UnifDR"
41,166,0.961311536794069,"UnifDR"
51,166,0.961316939309849,"UnifDR"
67,166,0.961322341825629,"UnifDR"
40,167,0.961327744341411,"UnifDR"
74,168,0.961362860694026,"UnifDR"
76,168,0.961365561951922,"UnifDR"
38,169,0.961373665725612,"UnifDR"
40,169,0.961379068241406,"UnifDR"
42,169,0.961384470757202,"UnifDR"
143,16,0.961406080820399,"UnifDR"
160,16,0.961419587109908,"UnifDR"
168,16,0.961422288367811,"UnifDR"
34,170,0.961430392141521,"UnifDR"
38,170,0.961433093399426,"UnifDR"
23,171,0.961465508494301,"UnifDR"
38,171,0.961479014783847,"UnifDR"
42,172,0.96152763742628,"UnifDR"
28,174,0.961570857552978,"UnifDR"
39,174,0.9615735588109,"UnifDR"
51,174,0.961584363842589,"UnifDR"
3,175,0.961595168874283,"UnifDR"
36,175,0.961603272648058,"UnifDR"
4,175,0.961605973905983,"UnifDR"
50,175,0.961614077679761,"UnifDR"
7,176,0.961635687743185,"UnifDR"
38,177,0.961641090259044,"UnifDR"
66,177,0.961646492774905,"UnifDR"
5,178,0.96165729780663,"UnifDR"
54,178,0.961659999064562,"UnifDR"
7,178,0.961665401580427,"UnifDR"
10,179,0.961670804096294,"UnifDR"
7,179,0.961689712901837,"UnifDR"
148,17,0.961703219191521,"UnifDR"
152,17,0.961705920449459,"UnifDR"
166,17,0.961708621707397,"UnifDR"
168,17,0.961714024223274,"UnifDR"
50,180,0.961719426739153,"UnifDR"
12,181,0.961730231770914,"UnifDR"
68,183,0.961765348124174,"UnifDR"
10,187,0.961778854413905,"UnifDR"
6,188,0.961795061961592,"UnifDR"
121,18,0.961811269509292,"UnifDR"
139,18,0.961816672025195,"UnifDR"
142,18,0.961819373283146,"UnifDR"
143,18,0.961822074541098,"UnifDR"
168,18,0.96183287957291,"UnifDR"
40,192,0.961851788378594,"UnifDR"
70,192,0.96185448963655,"UnifDR"
9,192,0.961857190894506,"UnifDR"
4,196,0.961889605990009,"UnifDR"
4,197,0.961900411021854,"UnifDR"
64,197,0.961905813537779,"UnifDR"
78,198,0.961919319827596,"UnifDR"
41,199,0.96192742360149,"UnifDR"
143,19,0.961946332407255,"UnifDR"
192,19,0.961954436181159,"UnifDR"
132,20,0.961976046244919,"UnifDR"
134,20,0.961981448760862,"UnifDR"
152,20,0.962000357566673,"UnifDR"
134,21,0.962011162598573,"UnifDR"
136,21,0.962013863856549,"UnifDR"
153,21,0.962032772662388,"UnifDR"
155,21,0.962035473920367,"UnifDR"
193,21,0.962046278952284,"UnifDR"
131,22,0.962054382726225,"UnifDR"
132,22,0.962057083984206,"UnifDR"
133,22,0.962059785242187,"UnifDR"
195,22,0.96209220033799,"UnifDR"
147,23,0.962127316691831,"UnifDR"
127,24,0.962146225497768,"UnifDR"
130,24,0.962154329271746,"UnifDR"
132,24,0.962159731787734,"UnifDR"
134,24,0.962165134303722,"UnifDR"
137,24,0.962170536819712,"UnifDR"
142,24,0.962178640593699,"UnifDR"
143,24,0.962181341851695,"UnifDR"
164,24,0.96220025065768,"UnifDR"
165,24,0.962202951915679,"UnifDR"
195,24,0.962205653173678,"UnifDR"
120,25,0.962211055689678,"UnifDR"
124,25,0.962216458205679,"UnifDR"
126,25,0.962221860721681,"UnifDR"
134,25,0.962243470785704,"UnifDR"
139,25,0.962251574559719,"UnifDR"
146,25,0.962270483365763,"UnifDR"
149,25,0.962278587139788,"UnifDR"
159,25,0.962289392171824,"UnifDR"
122,26,0.962313703493927,"UnifDR"
123,26,0.96231640475194,"UnifDR"
125,26,0.962321807267967,"UnifDR"
144,26,0.962359624880194,"UnifDR"
145,26,0.962362326138213,"UnifDR"
146,26,0.962365027396232,"UnifDR"
148,26,0.962370429912271,"UnifDR"
162,26,0.962394741234463,"UnifDR"
119,27,0.962402845008533,"UnifDR"
120,27,0.962405546266557,"UnifDR"
124,27,0.962416351298657,"UnifDR"
125,27,0.962419052556683,"UnifDR"
135,27,0.962443363878929,"UnifDR"
144,27,0.962456870169077,"UnifDR"
148,27,0.962467675201202,"UnifDR"
149,27,0.962470376459234,"UnifDR"
158,27,0.962481181491366,"UnifDR"
122,28,0.962502791555645,"UnifDR"
124,28,0.962508194071718,"UnifDR"
125,28,0.962510895329755,"UnifDR"
126,28,0.962513596587792,"UnifDR"
130,28,0.962524401619945,"UnifDR"
131,28,0.962527102877984,"UnifDR"
132,28,0.962529804136023,"UnifDR"
135,28,0.962532505394063,"UnifDR"
137,28,0.962537907910143,"UnifDR"
141,28,0.962543310426225,"UnifDR"
145,28,0.962554115458393,"UnifDR"
147,28,0.962556816716435,"UnifDR"
152,28,0.962562219232522,"UnifDR"
118,29,0.962581128038834,"UnifDR"
119,29,0.96258382929688,"UnifDR"
120,29,0.962586530554927,"UnifDR"
121,29,0.962589231812974,"UnifDR"
124,29,0.962597335587116,"UnifDR"
130,29,0.962613543135409,"UnifDR"
136,29,0.962627049425662,"UnifDR"
138,29,0.962632451941766,"UnifDR"
146,29,0.962651360748139,"UnifDR"
151,29,0.962659464522304,"UnifDR"
156,29,0.962664867038416,"UnifDR"
160,29,0.962670269554529,"UnifDR"
165,29,0.962672970812586,"UnifDR"
175,29,0.962675672070643,"UnifDR"
145,2,0.962681074586759,"UnifDR"
120,30,0.962697282135114,"UnifDR"
126,30,0.962713489683481,"UnifDR"
130,30,0.962724294715733,"UnifDR"
131,30,0.962726995973796,"UnifDR"
134,30,0.962735099747989,"UnifDR"
136,30,0.96274050226412,"UnifDR"
156,30,0.96278372239321,"UnifDR"
120,31,0.962805332457788,"UnifDR"
121,31,0.962808033715861,"UnifDR"
129,31,0.962829643780463,"UnifDR"
136,31,0.962848552587006,"UnifDR"
147,31,0.962872863909729,"UnifDR"
197,31,0.96289177271631,"UnifDR"
110,32,0.962897175232479,"UnifDR"
115,32,0.96290257774865,"UnifDR"
121,32,0.962918785297169,"UnifDR"
122,32,0.962921486555256,"UnifDR"
123,32,0.962924187813344,"UnifDR"
129,32,0.962940395361879,"UnifDR"
130,32,0.96294309661997,"UnifDR"
139,32,0.962967407942797,"UnifDR"
143,32,0.962978212975174,"UnifDR"
155,32,0.962994420523749,"UnifDR"
116,33,0.963013329330435,"UnifDR"
117,33,0.963016030588534,"UnifDR"
119,33,0.963021433104734,"UnifDR"
122,33,0.963029536879036,"UnifDR"
125,33,0.96303764065334,"UnifDR"
129,33,0.963048445685752,"UnifDR"
132,33,0.963056549460064,"UnifDR"
134,33,0.963061951976273,"UnifDR"
141,33,0.963080860783017,"UnifDR"
145,33,0.96309166581545,"UnifDR"
103,34,0.96311057462222,"UnifDR"
112,34,0.963121379654667,"UnifDR"
119,34,0.963137587203348,"UnifDR"
122,34,0.963145690977693,"UnifDR"
127,34,0.963159197268274,"UnifDR"
133,34,0.963175404816983,"UnifDR"
135,34,0.963180807333222,"UnifDR"
144,34,0.963205118656314,"UnifDR"
158,34,0.963213222430684,"UnifDR"
159,34,0.963215923688807,"UnifDR"
109,35,0.963245637528193,"UnifDR"
111,35,0.963251040044449,"UnifDR"
112,35,0.963253741302578,"UnifDR"
113,35,0.963256442560707,"UnifDR"
116,35,0.963264546335096,"UnifDR"
127,35,0.963294260174547,"UnifDR"
128,35,0.963296961432681,"UnifDR"
129,35,0.963299662690815,"UnifDR"
131,35,0.963305065207085,"UnifDR"
142,35,0.963332077788453,"UnifDR"
165,35,0.963359090369854,"UnifDR"
102,36,0.963367194144281,"UnifDR"
104,36,0.963372596660567,"UnifDR"
105,36,0.963375297918711,"UnifDR"
107,36,0.963380700434999,"UnifDR"
110,36,0.963388804209434,"UnifDR"
121,36,0.963415816790905,"UnifDR"
123,36,0.963421219307203,"UnifDR"
141,36,0.963434725597954,"UnifDR"
142,36,0.963437426856106,"UnifDR"
144,36,0.963442829372409,"UnifDR"
164,36,0.963464439437637,"UnifDR"
200,36,0.963475244470258,"UnifDR"
101,37,0.963477945728415,"UnifDR"
104,37,0.963486049502886,"UnifDR"
107,37,0.963494153277359,"UnifDR"
108,37,0.963496854535518,"UnifDR"
143,37,0.963553580956925,"UnifDR"
144,37,0.963556282215091,"UnifDR"
112,38,0.963588697313108,"UnifDR"
147,38,0.963615709894826,"UnifDR"
99,38,0.963623813669348,"UnifDR"
110,39,0.963642722476577,"UnifDR"
112,39,0.963645423734754,"UnifDR"
113,39,0.963648124992931,"UnifDR"
116,39,0.963650826251109,"UnifDR"
117,39,0.963653527509287,"UnifDR"
118,39,0.963656228767465,"UnifDR"
135,39,0.963664332542002,"UnifDR"
93,39,0.963672436316541,"UnifDR"
97,39,0.963675137574722,"UnifDR"
147,3,0.96368864386563,"UnifDR"
149,3,0.963694046381995,"UnifDR"
107,40,0.963721058963843,"UnifDR"
116,40,0.963737266512967,"UnifDR"
118,40,0.963742669029345,"UnifDR"
197,40,0.963769681611252,"UnifDR"
97,40,0.963793992934997,"UnifDR"
103,41,0.963802096709585,"UnifDR"
104,41,0.963804797967782,"UnifDR"
116,41,0.963810200484176,"UnifDR"
117,41,0.963812901742373,"UnifDR"
135,41,0.963829109291566,"UnifDR"
141,41,0.963839914324367,"UnifDR"
142,41,0.963842615582568,"UnifDR"
164,41,0.963853420615377,"UnifDR"
92,41,0.96386422564819,"UnifDR"
115,42,0.963880433197421,"UnifDR"
122,42,0.96388853697204,"UnifDR"
126,42,0.963891238230248,"UnifDR"
140,42,0.96390204326308,"UnifDR"
141,42,0.963904744521289,"UnifDR"
142,42,0.963907445779498,"UnifDR"
86,42,0.963915549554128,"UnifDR"
90,42,0.963918250812338,"UnifDR"
91,42,0.963920952070549,"UnifDR"
113,43,0.963931757103396,"UnifDR"
117,43,0.963934458361609,"UnifDR"
120,43,0.963937159619821,"UnifDR"
127,43,0.963947964652676,"UnifDR"
136,43,0.963956068427321,"UnifDR"
149,43,0.963969574718402,"UnifDR"
152,43,0.963972275976619,"UnifDR"
87,43,0.963980379751273,"UnifDR"
140,44,0.964010093591695,"UnifDR"
106,45,0.964031703657482,"UnifDR"
83,45,0.964058716239746,"UnifDR"
85,45,0.964064118756203,"UnifDR"
122,46,0.96407492378912,"UnifDR"
149,46,0.964091131338507,"UnifDR"
78,46,0.964096533854971,"UnifDR"
115,47,0.964107338887905,"UnifDR"
128,47,0.964118143920844,"UnifDR"
132,47,0.964120845179079,"UnifDR"
78,47,0.964126247695551,"UnifDR"
121,48,0.9641370527285,"UnifDR"
93,48,0.964142455244976,"UnifDR"
148,49,0.964153260277932,"UnifDR"
146,4,0.964172169085618,"UnifDR"
147,4,0.96417487034386,"UnifDR"
155,4,0.964182974118589,"UnifDR"
179,4,0.964193779151565,"UnifDR"
120,50,0.96419648040981,"UnifDR"
144,50,0.964207285442792,"UnifDR"
146,50,0.964209986701039,"UnifDR"
152,50,0.964215389217533,"UnifDR"
78,51,0.964247804316525,"UnifDR"
104,52,0.964255908091281,"UnifDR"
145,52,0.964261310607786,"UnifDR"
148,52,0.964264011866039,"UnifDR"
150,52,0.964266713124293,"UnifDR"
115,53,0.964282920673821,"UnifDR"
131,53,0.964285621932077,"UnifDR"
115,54,0.964301829481619,"UnifDR"
75,54,0.964315335772913,"UnifDR"
76,54,0.964318037031173,"UnifDR"
118,55,0.964331543322477,"UnifDR"
127,56,0.964355854646846,"UnifDR"
73,56,0.964363958421642,"UnifDR"
74,56,0.964366659679907,"UnifDR"
75,56,0.964369360938174,"UnifDR"
76,56,0.96437206219644,"UnifDR"
79,56,0.964374763454707,"UnifDR"
104,57,0.964380165971242,"UnifDR"
110,57,0.96438286722951,"UnifDR"
131,57,0.964390971004315,"UnifDR"
132,57,0.964393672262584,"UnifDR"
71,57,0.964396373520854,"UnifDR"
76,57,0.964401776037394,"UnifDR"
107,58,0.964409879812206,"UnifDR"
110,59,0.964444996169762,"UnifDR"
120,59,0.964447697428038,"UnifDR"
141,5,0.964466606235978,"UnifDR"
147,5,0.964482813785654,"UnifDR"
148,5,0.964485515043934,"UnifDR"
160,5,0.96449632007706,"UnifDR"
172,5,0.964501722593624,"UnifDR"
70,60,0.964536838951327,"UnifDR"
74,60,0.96454494272619,"UnifDR"
70,61,0.964571955309086,"UnifDR"
74,61,0.964574656567378,"UnifDR"
106,62,0.964585461600547,"UnifDR"
107,62,0.96458816285884,"UnifDR"
100,63,0.964598967892016,"UnifDR"
100,64,0.96462598047498,"UnifDR"
141,64,0.964639486766474,"UnifDR"
72,64,0.964650291799675,"UnifDR"
73,64,0.964652993057976,"UnifDR"
118,65,0.964661096832881,"UnifDR"
65,65,0.964663798091184,"UnifDR"
118,66,0.964680005641006,"UnifDR"
119,66,0.964682706899311,"UnifDR"
120,66,0.964685408157616,"UnifDR"
132,66,0.964688109415921,"UnifDR"
134,66,0.964693511932533,"UnifDR"
75,66,0.964704316965761,"UnifDR"
93,66,0.964707018224069,"UnifDR"
103,67,0.964712420740686,"UnifDR"
110,67,0.964715121998994,"UnifDR"
74,67,0.964736732065477,"UnifDR"
130,68,0.964750238357039,"UnifDR"
102,69,0.964758342131981,"UnifDR"
142,6,0.964779952198506,"UnifDR"
143,6,0.964782653456823,"UnifDR"
148,6,0.964796159748414,"UnifDR"
149,6,0.964798861006733,"UnifDR"
152,6,0.964806964781692,"UnifDR"
179,6,0.964828574848265,"UnifDR"
102,70,0.96483937988156,"UnifDR"
101,71,0.964847483656534,"UnifDR"
108,71,0.964855587431512,"UnifDR"
102,72,0.964863691206492,"UnifDR"
103,73,0.964874496239804,"UnifDR"
99,73,0.964885301273121,"UnifDR"
101,74,0.964888002531451,"UnifDR"
105,74,0.964890703789782,"UnifDR"
107,74,0.964893405048112,"UnifDR"
162,74,0.964898807564775,"UnifDR"
103,75,0.964917716373105,"UnifDR"
105,75,0.964923118889773,"UnifDR"
105,76,0.964947430214798,"UnifDR"
106,76,0.964950131473136,"UnifDR"
107,76,0.964952832731474,"UnifDR"
95,76,0.964960936506491,"UnifDR"
96,76,0.96496363776483,"UnifDR"
101,77,0.96497174153985,"UnifDR"
104,77,0.964977144056532,"UnifDR"
105,77,0.964979845314874,"UnifDR"
55,77,0.964993351606586,"UnifDR"
85,77,0.965004156639962,"UnifDR"
92,77,0.965006857898307,"UnifDR"
100,78,0.965012260414997,"UnifDR"
101,78,0.965014961673343,"UnifDR"
102,78,0.965017662931689,"UnifDR"
